        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:54:58      1821       4879  12.7504  12.2449
2023-10-08 14:54:59      1942       5151  12.6938  12.1309
2023-10-08 14:55:00      1896       5073  14.0744  13.3957
2023-10-08 14:55:01      1964       5211  13.7299  23.7802
2023-10-08 14:55:02      1931       5147  14.1395   13.543
2023-10-08 14:55:03      1908       5074  14.1395   13.543
2023-10-08 14:55:04      1854       4971   13.689  13.0429
2023-10-08 14:55:05      1981       5268  13.3744   12.782
2023-10-08 14:55:06      2088       9628  13.7553  13.0727
2023-10-08 14:55:07      2205       5832  15.3673  14.6265
2023-10-08 14:55:08      2205       5872  16.1928  15.4451
2023-10-08 14:55:09      2321       6152  28.0917   15.559
2023-10-08 14:55:10      2355       6236  17.1444  16.2482
2023-10-08 14:55:11      2304       6099  18.0375  17.1263
2023-10-08 14:55:12      2304       6099  17.5474  16.6692
2023-10-08 14:55:13      2362       6207  17.2848  16.4618
2023-10-08 14:55:14      2450       6418  17.9829  17.2577
2023-10-08 14:55:15      2467       6510  18.6628  17.7229
2023-10-08 14:55:16      2564       6755  19.3739  18.3617
2023-10-08 14:55:17      2514       6669  19.2322  18.2292
2023-10-08 14:55:18      2467       6509  19.3284  18.4059
2023-10-08 14:55:19      2401       6305  18.2702  17.3799
2023-10-08 14:55:20      2418       6404  18.2702  17.4898
2023-10-08 14:55:21      2501       6621  18.4002  17.5915
2023-10-08 14:55:22      2514       6621  19.3024  18.3484
2023-10-08 14:55:23      2546       6733  19.3024  18.3484
2023-10-08 14:55:24      2672       7069  19.3024  18.6359
2023-10-08 14:55:25      2836       7490  21.4552  20.1549
2023-10-08 14:55:26      2684       7105  22.0701  20.9426
2023-10-08 14:55:27      2657       6978  20.4477  19.5469
2023-10-08 14:55:28      2558       6799  20.3112  19.3209
2023-10-08 14:55:29      2594       6880  19.7301  18.7653
2023-10-08 14:55:30      2675       7090  19.9641  18.8711
2023-10-08 14:55:31      2661       7090  20.6024  19.6414
2023-10-08 14:55:32      2683       7145   20.449  19.4781
2023-10-08 14:55:33      2599       6846  20.7896  19.7708
2023-10-08 14:55:34      2658       7041  19.8549  18.8937
2023-10-08 14:55:35      2685       7116  20.4022  19.3877
2023-10-08 14:55:36      2733       7192  20.4022  19.3877
2023-10-08 14:55:37      2651       7016  20.9222  19.9033
2023-10-08 14:55:38      2659       7016  20.9222  19.2131
2023-10-08 14:55:39      2642       7016  20.5036  19.3251
2023-10-08 14:55:40      2642       7016  20.5036  19.3251
2023-10-08 14:55:41      2612       6921  20.1838  19.1987
2023-10-08 14:55:42      2663       7075   19.903  18.8834
2023-10-08 14:55:43      2663       7075  20.0161  18.9738
2023-10-08 14:55:44      2749       7294  20.0161  20.1631
2023-10-08 14:55:45      2732       7294   21.229  20.2422
2023-10-08 14:55:46      2717       7294   21.229  19.9926
2023-10-08 14:55:47      2742       7241  21.1198  20.1949
2023-10-08 14:55:48      2639       7039  20.5881  20.1949
2023-10-08 14:55:49      2710       7214  20.5881  20.1929
2023-10-08 14:55:50      2787       7428  21.0054  20.4619
2023-10-08 14:55:51      2720       7244  21.6775  20.4619
2023-10-08 14:55:52      2738       7299  21.1419  20.0748
2023-10-08 14:55:53      2805       7454  20.9859  20.0748
2023-10-08 14:55:54      2755       7296  21.7568  20.7813
2023-10-08 14:55:55      2728       7296  20.4789    19.59
2023-10-08 14:55:56      2852       7593  20.4789    19.59
2023-10-08 14:55:57      2793       7444  21.8426  21.0525
2023-10-08 14:55:58      2753       7302  21.8426  21.0001
2023-10-08 14:55:59      2672       7117  22.0454  21.0001
2023-10-08 14:56:00      2763       7337  20.5738  19.7841
2023-10-08 14:56:01      2807       7467  21.6489  19.7841
2023-10-08 14:56:02      2637       7004  21.6489  20.4691
2023-10-08 14:56:03      2857       7592  21.7022  20.1425
2023-10-08 14:56:04      2843       7592  20.7337  20.1425
2023-10-08 14:56:05      2847       7592  22.3561  21.2681
