        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-01 21:35:01      8706 1.38063e+07  154.908  148.669
2022-02-01 21:35:02      8706 1.38063e+07  155.662  149.223
2022-02-01 21:35:03      8868 1.38063e+07  153.335  148.627
2022-02-01 21:35:04      8757 1.38063e+07  155.233  150.096
2022-02-01 21:35:05      8847 1.38063e+07  157.209  149.295
2022-02-01 21:35:06      8666 1.38063e+07   155.22  150.671
2022-02-01 21:35:07      8939 1.38063e+07  155.675  149.572
2022-02-01 21:35:08      8872 1.38063e+07  156.507  151.339
2022-02-01 21:35:09      8854 1.38063e+07  156.832  150.219
2022-02-01 21:35:10      8941 1.38063e+07  156.338  150.147
2022-02-01 21:35:11      8698 1.38063e+07  154.752  151.082
2022-02-01 21:35:12      8902 1.38063e+07  155.727  149.141
2022-02-01 21:35:13      8971 1.38063e+07  157.547  151.215
2022-02-01 21:35:14      8837 1.38063e+07  157.352  151.626
2022-02-01 21:35:15      9120 1.38063e+07  156.234  150.147
2022-02-01 21:35:16      9434 1.38063e+07  161.798  153.454
2022-02-01 21:35:17      9129 1.39261e+07  165.542  158.189
2022-02-01 21:35:18      9091 1.37381e+07  162.773  158.579
2022-02-01 21:35:19      9090 1.37381e+07  158.925  154.574
2022-02-01 21:35:20      8932  1.3814e+07  160.706  154.471
2022-02-01 21:35:21      8989  1.3814e+07  158.236  151.893
2022-02-01 21:35:22      9017  1.3814e+07  158.106  152.499
2022-02-01 21:35:23      8933  1.3814e+07  158.938  153.146
2022-02-01 21:35:24      9068  1.3814e+07  157.755  153.701
2022-02-01 21:35:25      8820  1.3814e+07  160.277  152.119
2022-02-01 21:35:26      8974  1.3814e+07  156.507  152.879
2022-02-01 21:35:27      8895  1.3814e+07  157.729  150.414
2022-02-01 21:35:28      8875  1.3814e+07  156.949   151.37
2022-02-01 21:35:29      8799  1.3814e+07  158.171  152.941
2022-02-01 21:35:30      9108  1.3814e+07  157.625   150.24
2022-02-01 21:35:31      8960  1.3814e+07  156.598  150.733
2022-02-01 21:35:32      8827  1.3814e+07   159.25  153.044
2022-02-01 21:35:33      8827  1.3814e+07  157.807  152.746
2022-02-01 21:35:34      8829  1.3814e+07   155.35  151.585
2022-02-01 21:35:35      8968  1.3814e+07  156.663  149.829
2022-02-01 21:35:36      8936  1.3814e+07  156.741  151.955
2022-02-01 21:35:37      8898  1.3814e+07  159.029  151.472
2022-02-01 21:35:38      8875  1.3814e+07  157.456  152.355
2022-02-01 21:35:39      8760  1.3814e+07  155.376  150.959
2022-02-01 21:35:40      8917  1.3814e+07  155.376   149.49
2022-02-01 21:35:41      8643  1.3814e+07  156.143  150.004
2022-02-01 21:35:42      8782  1.3814e+07  153.842   148.74
2022-02-01 21:35:43      8814  1.3814e+07  154.297  149.891
2022-02-01 21:35:44      8901  1.3814e+07  155.415  149.459
2022-02-01 21:35:45      8869  1.3814e+07  156.546  149.593
2022-02-01 21:35:46      8729  1.3814e+07  156.273  149.737
2022-02-01 21:35:47      8810  1.3814e+07  154.583  150.363
2022-02-01 21:35:48      8809  1.3814e+07   155.09  149.223
2022-02-01 21:35:49      8738  1.3814e+07  156.286   151.01
2022-02-01 21:35:50      8826  1.3814e+07  154.128  149.131
2022-02-01 21:35:51      8687  1.3814e+07   154.44   147.96
2022-02-01 21:35:52      8598  1.3814e+07  153.751  149.583
2022-02-01 21:35:53      8838  1.3814e+07   153.53   146.84
2022-02-01 21:35:54      8618  1.3814e+07  154.492  147.169
2022-02-01 21:35:55      8585  1.3814e+07  153.062  149.264
2022-02-01 21:35:56      8862  1.3814e+07   151.32  147.179
2022-02-01 21:35:57      8732  1.3814e+07  155.298  147.405
2022-02-01 21:35:58      8658  1.3814e+07  154.388  150.086
2022-02-01 21:35:59      8655  1.3814e+07  153.621  148.073
2022-02-01 21:36:00      8651  1.3814e+07  153.738  146.871
2022-02-01 21:36:01      8717  1.3814e+07  152.503  147.446
2022-02-01 21:36:02      8656  1.3814e+07  153.738  147.446
2022-02-01 21:36:03      8834  1.3814e+07  153.361  148.966
2022-02-01 21:36:04      8834  1.3814e+07  155.051  147.775
2022-02-01 21:36:05      8924  1.3814e+07  155.441  149.336
2022-02-01 21:36:06      8667  1.3814e+07  156.988   151.38
2022-02-01 21:36:07      8764  1.3814e+07  155.636  149.213
2022-02-01 21:36:08      8762  1.3814e+07  153.036  149.418
2022-02-01 21:36:09      8785  1.3814e+07  154.492  148.617
2022-02-01 21:36:10      8811  1.3814e+07  155.259  148.915
2022-02-01 21:36:11      8912  1.3814e+07  155.194  150.743
2022-02-01 21:36:12      8828  1.3814e+07  155.909  149.511
2022-02-01 21:36:13      8829  1.3814e+07  156.611  150.045
2022-02-01 21:36:14      8803  1.3814e+07  156.403  150.969
2022-02-01 21:36:15      8815  1.3814e+07  154.791  149.541
2022-02-01 21:36:16      8834  1.3814e+07  155.753  150.476
2022-02-01 21:36:17      8753  1.3814e+07  155.922  148.494
2022-02-01 21:36:18      8731  1.3814e+07  155.649  150.476
2022-02-01 21:36:19      8918  1.3814e+07  155.701  151.595
2022-02-01 21:36:20      8802  1.3814e+07  155.597  147.785
2022-02-01 21:36:21      8706  1.3814e+07  155.155  149.223
2022-02-01 21:36:22      8906  1.3814e+07  155.272  150.651
2022-02-01 21:36:23      8731  1.3814e+07  157.235  150.414
2022-02-01 21:36:24      8849  1.3814e+07  154.089   148.33
2022-02-01 21:36:25      8869  1.3814e+07  156.351  149.367
2022-02-01 21:36:26      8686  1.3814e+07  155.545  151.144
2022-02-01 21:36:27      8843  1.3814e+07  155.974  149.562
2022-02-01 21:36:28      8643  1.3814e+07  154.973  149.511
2022-02-01 21:36:29      8787  1.3814e+07   153.01  149.511
2022-02-01 21:36:30      8856  1.3814e+07      156  147.703
2022-02-01 21:36:31      8754  1.3814e+07   154.44  149.747
2022-02-01 21:36:32      8823  1.3814e+07  153.946  148.874
2022-02-01 21:36:33      8636  1.3814e+07  155.051  149.326
2022-02-01 21:36:34      8781  1.3814e+07  155.116  150.568
2022-02-01 21:36:35      8781  1.3814e+07  155.064  147.477
2022-02-01 21:36:36      8774  1.3814e+07  155.623   149.48
2022-02-01 21:36:37      8953  1.3814e+07  157.131  149.654
2022-02-01 21:36:38      8885  1.3814e+07  156.429  151.626
2022-02-01 21:36:39      8755  1.3814e+07  156.117  151.739
2022-02-01 21:36:40      8807  1.3814e+07  154.674  149.213
2022-02-01 21:36:41      8970  1.3814e+07  156.442  150.322
2022-02-01 21:36:42      8787  1.3814e+07  156.637  150.199
2022-02-01 21:36:43      8730  1.3814e+07  155.753  150.969
2022-02-01 21:36:44      8636  1.3814e+07  154.232  148.525
2022-02-01 21:36:45      8955  1.3814e+07  153.296   147.95
2022-02-01 21:36:46      8927  1.3814e+07  157.612   150.64
2022-02-01 21:36:47      8789  1.3814e+07  155.259  150.805
2022-02-01 21:36:48      8759  1.3814e+07  155.961  148.309
2022-02-01 21:36:49      8746  1.3814e+07  155.545  151.575
2022-02-01 21:36:50      8775  1.3814e+07  154.882  148.802
2022-02-01 21:36:51      8825  1.3814e+07  155.948  150.096
2022-02-01 21:36:52      8797  1.3814e+07  155.766  149.326
2022-02-01 21:36:53      8834  1.3814e+07  155.051  148.812
2022-02-01 21:36:54      8747 1.39136e+07  156.273  151.452
2022-02-01 21:36:55      8678 1.38023e+07  154.154  147.631
2022-02-01 21:36:56      8896 1.38023e+07  154.752   150.62
2022-02-01 21:36:57      8735 1.38023e+07  155.272  148.617
2022-02-01 21:36:58      8735 1.38023e+07  156.793  151.791
2022-02-01 21:36:59      8776 1.38023e+07   154.31  149.295
2022-02-01 21:37:00      8893 1.38023e+07  156.767  149.932
2022-02-01 21:37:01      8872 1.38023e+07  154.557  148.823
2022-02-01 21:37:02      8732 1.38023e+07  157.417  151.452
2022-02-01 21:37:03      8781 1.38023e+07  155.012  150.527
2022-02-01 21:37:04      8860 1.38023e+07  155.428  148.217
2022-02-01 21:37:05      8739 1.38023e+07  153.829  149.418
2022-02-01 21:37:06      8739 1.38023e+07  153.946   149.47
2022-02-01 21:37:07      8767 1.38023e+07  155.701  148.566
2022-02-01 21:37:08      8814 1.38023e+07  155.181  149.572
2022-02-01 21:37:09      8727 1.38023e+07  156.052  149.819
2022-02-01 21:37:10      8982 1.38023e+07  154.401  149.685
2022-02-01 21:37:11      9032 1.38023e+07  156.884  150.363
2022-02-01 21:37:12      8856 1.38023e+07  157.092   151.38
2022-02-01 21:37:13      8747 1.38023e+07  158.028  150.887
2022-02-01 21:37:14      8859 1.38023e+07   154.18  149.552
2022-02-01 21:37:15      8821 1.38023e+07  156.221  149.552
2022-02-01 21:37:16      8783 1.38023e+07  156.117  150.076
2022-02-01 21:37:17      8924 1.38023e+07  155.519  150.712
2022-02-01 21:37:18      8901 1.38023e+07  157.261  150.507
2022-02-01 21:37:19      8755 1.38023e+07  157.183  150.445
2022-02-01 21:37:20      8805 1.38023e+07   154.83  150.127
2022-02-01 21:37:21      8901 1.38023e+07  155.831  149.613
2022-02-01 21:37:22      8914 1.38023e+07  156.689  150.651
2022-02-01 21:37:23      8792 1.38023e+07  156.754      151
2022-02-01 21:37:24      8840 1.38023e+07  156.013  151.072
2022-02-01 21:37:25      8780 1.38023e+07  154.739  149.059
2022-02-01 21:37:26      8764 1.38023e+07  155.948  150.096
2022-02-01 21:37:27      8889 1.38023e+07  155.207  149.891
2022-02-01 21:37:28      8658 1.38023e+07  156.351  150.158
2022-02-01 21:37:29      8835 1.38023e+07  153.868  149.911
2022-02-01 21:37:30      8797 1.38023e+07  155.701  148.894
2022-02-01 21:37:31      8711 1.38023e+07  156.455  150.045
2022-02-01 21:37:32      8878 1.38023e+07   154.57  149.696
2022-02-01 21:37:33      8756 1.38023e+07  153.725  148.802
2022-02-01 21:37:34      8805 1.38023e+07  155.493  149.223
2022-02-01 21:37:35      8861 1.38023e+07  155.493  149.439
2022-02-01 21:37:36      8896 1.38023e+07  156.143  150.219
2022-02-01 21:37:37      8896 1.38023e+07  156.611  151.144
2022-02-01 21:37:38      8779 1.38023e+07  155.103  149.911
2022-02-01 21:37:39      8820 1.38023e+07   157.56  149.203
2022-02-01 21:37:40      8750 1.38023e+07  153.803  150.014
2022-02-01 21:37:41      8735 1.38023e+07  155.558  149.387
2022-02-01 21:37:42      8938 1.38023e+07  156.338   147.96
2022-02-01 21:37:43      8828 1.38023e+07  155.428  150.753
2022-02-01 21:37:44      8814 1.38023e+07  156.741  150.014
2022-02-01 21:37:45      8904 1.38023e+07  157.794  152.171
2022-02-01 21:37:46      8983 1.38023e+07  156.702  151.493
2022-02-01 21:37:47      8873 1.38023e+07  158.041  152.047
2022-02-01 21:37:48      8995 1.38023e+07  158.327  151.452
2022-02-01 21:37:49      8979 1.38023e+07  158.327  153.598
2022-02-01 21:37:50      8812 1.38023e+07  156.988  151.729
2022-02-01 21:37:51      8917 1.38023e+07  156.416  150.753
2022-02-01 21:37:52      8888 1.38023e+07  157.703  151.462
2022-02-01 21:37:53      8859 1.38023e+07      156  151.349
2022-02-01 21:37:54      8896 1.38023e+07  157.378  149.973
2022-02-01 21:37:55      8734 1.38023e+07  156.806  150.856
2022-02-01 21:37:56      8911 1.38023e+07  154.323  150.332
2022-02-01 21:37:57      8898 1.38023e+07  158.184  150.877
2022-02-01 21:37:58      8987 1.38023e+07  157.976  152.807
2022-02-01 21:37:59      8907 1.38023e+07   157.82  151.226
2022-02-01 21:38:00      9019 1.38023e+07  159.289  153.136
2022-02-01 21:38:01      8915 1.38023e+07  157.794  151.688
2022-02-01 21:38:02      9053 1.38023e+07  160.706  152.848
2022-02-01 21:38:03      8822 1.38023e+07   157.56  152.766
2022-02-01 21:38:04      2355 1.38023e+07  156.598  151.975
2022-02-01 21:38:05       336 1.38023e+07  105.651  148.627
2022-02-01 21:38:06       336 1.38023e+07        0   26.209
2022-02-01 21:38:07       332 1.38023e+07        0        0
2022-02-01 21:38:08       332 1.38023e+07        0        0
2022-02-01 21:38:09       336 1.38023e+07        0        0
2022-02-01 21:38:10       339 1.38023e+07        0        0
2022-02-01 21:38:11       339 1.38023e+07        0        0
2022-02-01 21:38:12       339 1.38023e+07        0        0
2022-02-01 21:38:13       340 1.38023e+07        0        0
2022-02-01 21:38:14       339 1.38023e+07        0        0
2022-02-01 21:38:15       338 1.38023e+07        0        0
2022-02-01 21:38:16       339 1.38023e+07        0        0
2022-02-01 21:38:17       339 1.38023e+07        0        0
2022-02-01 21:38:18       342 1.38023e+07        0        0
2022-02-01 21:38:19       340 1.38023e+07        0        0
2022-02-01 21:38:20       341 1.38023e+07        0        0
2022-02-01 21:38:21       335 1.38023e+07        0        0
2022-02-01 21:38:22       333 1.38023e+07        0        0
2022-02-01 21:38:23       334 1.38023e+07        0        0
2022-02-01 21:38:24       332 1.38023e+07        0        0
2022-02-01 21:38:25       329 1.38023e+07        0        0
2022-02-01 21:38:26       326 1.38023e+07        0        0
2022-02-01 21:38:27       327 1.38023e+07        0        0
2022-02-01 21:38:28       326 1.39072e+07        0        0
2022-02-01 21:38:29       328 1.38357e+07        0        0
2022-02-01 21:38:30       334 1.38357e+07        0        0
2022-02-01 21:38:31       337 1.38357e+07        0        0
2022-02-01 21:38:32       335 1.38357e+07        0        0
2022-02-01 21:38:33       334 1.38357e+07        0        0
2022-02-01 21:38:34       334 1.38357e+07        0        0
2022-02-01 21:38:35       339 1.38357e+07        0        0
2022-02-01 21:38:36       339 1.38357e+07        0        0
2022-02-01 21:38:37       336 1.38357e+07        0        0
2022-02-01 21:38:38       334 1.37424e+07        0        0
2022-02-01 21:38:39       334 1.37424e+07        0        0
2022-02-01 21:38:40       338 1.37424e+07        0        0
2022-02-01 21:38:41       337 1.37424e+07        0        0
2022-02-01 21:38:42       338 1.37424e+07        0        0
2022-02-01 21:38:43       342 1.38445e+07        0        0
2022-02-01 21:38:44       337 1.38445e+07        0        0
2022-02-01 21:38:45       340 1.38445e+07        0        0
2022-02-01 21:38:46       338 1.38445e+07        0        0
2022-02-01 21:38:47       336 1.38445e+07        0        0
2022-02-01 21:38:48       335 1.38445e+07        0        0
2022-02-01 21:38:49       331 1.38445e+07        0        0
2022-02-01 21:38:50       332 1.37641e+07        0        0
2022-02-01 21:38:51       336 1.37641e+07        0        0
2022-02-01 21:38:52       332 1.37641e+07        0        0
2022-02-01 21:38:53       332 1.37641e+07        0        0
2022-02-01 21:38:54       336 1.38488e+07        0        0
2022-02-01 21:38:55       338 1.38488e+07        0        0
2022-02-01 21:38:56       337 1.38488e+07        0        0
2022-02-01 21:38:57       342 1.38488e+07        0        0
2022-02-01 21:38:58       341 1.38488e+07        0        0
2022-02-01 21:38:59       341 1.38488e+07        0        0
2022-02-01 21:39:00       341 1.38488e+07        0        0
2022-02-01 21:39:01       343 1.38488e+07        0        0
2022-02-01 21:39:02       340 1.38488e+07        0        0
2022-02-01 21:39:03       341 1.38488e+07        0        0
2022-02-01 21:39:04       342 1.37792e+07        0        0
2022-02-01 21:39:05       345 1.37792e+07        0        0
2022-02-01 21:39:06       341 1.37792e+07        0        0
2022-02-01 21:39:07       342 1.37792e+07        0        0
2022-02-01 21:39:08       342 1.37792e+07        0        0
2022-02-01 21:39:09       342 1.37792e+07        0        0
2022-02-01 21:39:10       344 1.37792e+07        0        0
2022-02-01 21:39:11       341 1.37792e+07        0        0
2022-02-01 21:39:12      1880 1.37792e+07     0.78        0
2022-02-01 21:39:13      1863 1.37792e+07     1.95   1.5405
2022-02-01 21:39:14      1867 1.37792e+07      3.9    3.081
2022-02-01 21:39:15      1879 1.37792e+07      7.8    6.162
2022-02-01 21:39:16      1854 1.37792e+07     19.5   15.405
2022-02-01 21:39:17      1884 1.37792e+07  36.8043    30.81
2022-02-01 21:39:18      1875 1.37792e+07  43.8698  42.5137
2022-02-01 21:39:19      1871 1.37792e+07  42.0583  40.4561
2022-02-01 21:39:20      1869 1.37792e+07  28.0833  27.2078
2022-02-01 21:39:21      1840 1.37792e+07  27.9467  26.9074
2022-02-01 21:39:22      2711 1.37792e+07  27.7615  26.6789
2022-02-01 21:39:23      3212 1.37792e+07  45.0938  31.0924
2022-02-01 21:39:24      3182 1.37792e+07    52.91  50.9854
2022-02-01 21:39:25      4478 1.37792e+07  52.3672  50.2896
2022-02-01 21:39:26      5080 1.39118e+07   73.684  54.8726
2022-02-01 21:39:27      5091 1.37949e+07  86.8432  82.5734
2022-02-01 21:39:28      5038 1.37949e+07  140.055  134.291
2022-02-01 21:39:29      5078 1.37949e+07   86.957   125.54
2022-02-01 21:39:30      5031 1.37949e+07  87.5095   83.074
2022-02-01 21:39:31      5100 1.37949e+07  86.4565  84.1729
2022-02-01 21:39:32      5078 1.37949e+07   86.229  82.2319
2022-02-01 21:39:33      6421 1.37949e+07  87.6005  84.1935
2022-02-01 21:39:34      7144 1.37949e+07  102.368  85.4156
2022-02-01 21:39:35      6991 1.37949e+07  123.299  113.638
2022-02-01 21:39:36      7270 1.37949e+07  123.487  119.183
2022-02-01 21:39:37      7179 1.37949e+07  126.132  118.526
2022-02-01 21:39:38      7284 1.37949e+07  126.841   123.23
2022-02-01 21:39:39      7035 1.37949e+07  126.841  121.186
2022-02-01 21:39:40      7035 1.37949e+07   126.21   122.47
2022-02-01 21:39:41      7089 1.37949e+07  125.171  119.769
2022-02-01 21:39:42      7089 1.37949e+07  124.917   119.83
2022-02-01 21:39:43      7312 1.37949e+07  123.929  119.687
2022-02-01 21:39:44      7158 1.37949e+07  127.445  121.792
2022-02-01 21:39:45      7207 1.37949e+07  126.269  120.601
2022-02-01 21:39:46      7125 1.37949e+07  125.853   121.73
2022-02-01 21:39:47      7154 1.37949e+07  125.619   120.57
2022-02-01 21:39:48      7130 1.37949e+07  125.918  121.268
2022-02-01 21:39:49      7207 1.37949e+07  125.034  119.861
2022-02-01 21:39:50      7197 1.37949e+07  127.088  121.063
2022-02-01 21:39:51      7304 1.37949e+07   126.08  120.816
2022-02-01 21:39:52      7138 1.37949e+07  128.031  122.151
2022-02-01 21:39:53      7152 1.37949e+07  125.885  122.059
2022-02-01 21:39:54      7200 1.37949e+07  125.008  121.042
2022-02-01 21:39:55      7150 1.37949e+07  125.885  120.097
2022-02-01 21:39:56      7173 1.37949e+07  126.347  121.083
2022-02-01 21:39:57      7052 1.37949e+07  124.475  120.498
2022-02-01 21:39:58      7199 1.37949e+07  125.184  119.399
2022-02-01 21:39:59      7239 1.37949e+07  124.976  120.005
2022-02-01 21:40:00      7151 1.37949e+07  126.198  119.635
2022-02-01 21:40:01      7102 1.37949e+07  125.307   122.49
2022-02-01 21:40:02      7014 1.37949e+07  124.826  118.978
2022-02-01 21:40:03      7095 1.37949e+07  124.521  121.022
2022-02-01 21:40:04      7092 1.37949e+07  124.657  119.656
2022-02-01 21:40:05      7175 1.37949e+07  124.371  118.803
2022-02-01 21:40:06      7065 1.37949e+07  123.454  118.803
2022-02-01 21:40:07      7183 1.37949e+07  125.931  120.323
2022-02-01 21:40:08      7117 1.37949e+07  124.781  118.567
2022-02-01 21:40:09      7037 1.37949e+07  125.216   121.71
2022-02-01 21:40:10      7037 1.37949e+07  123.363  119.769
2022-02-01 21:40:11      7164 1.37949e+07  125.463  118.393
2022-02-01 21:40:12      7185 1.37949e+07  124.793  121.186
2022-02-01 21:40:13      7052 1.39409e+07  125.769  120.128
2022-02-01 21:40:14      7237 1.38114e+07  125.372  120.313
2022-02-01 21:40:15      7151 1.38114e+07   126.38  121.535
2022-02-01 21:40:16      7196 1.38114e+07  125.528  120.785
2022-02-01 21:40:17      7072 1.38114e+07  125.392  119.841
2022-02-01 21:40:18      7182 1.38114e+07  124.078  121.022
2022-02-01 21:40:19      7070 1.38114e+07  125.346  119.296
2022-02-01 21:40:20      6991 1.38114e+07  123.741  119.409
2022-02-01 21:40:21      7138 1.38114e+07  123.675  118.752
2022-02-01 21:40:22      7120 1.38114e+07  124.774  119.717
2022-02-01 21:40:23      7061 1.38114e+07  124.689  119.522
2022-02-01 21:40:24      7102 1.38114e+07  123.266  119.687
2022-02-01 21:40:25      7103 1.38114e+07   125.19  118.146
2022-02-01 21:40:26      7120 1.38114e+07  124.819  120.775
2022-02-01 21:40:27      7211 1.38114e+07   124.93  119.399
2022-02-01 21:40:28      7123 1.38114e+07  126.503  120.765
2022-02-01 21:40:29      7141 1.38114e+07  124.573   120.96
2022-02-01 21:40:30      7143 1.38114e+07  126.243  120.231
2022-02-01 21:40:31      7123 1.38114e+07  124.722  119.789
2022-02-01 21:40:32      7080 1.38114e+07  124.137  118.649
2022-02-01 21:40:33      7103 1.38114e+07  124.832  121.114
2022-02-01 21:40:34      7144 1.38114e+07  125.567  120.077
2022-02-01 21:40:35      7095 1.38114e+07  125.261  119.399
2022-02-01 21:40:36      7223 1.38114e+07  124.182  119.666
2022-02-01 21:40:37      7145 1.38114e+07  125.235  119.892
2022-02-01 21:40:38      7040 1.38114e+07  125.756  121.258
2022-02-01 21:40:39      7198 1.38114e+07  126.172   121.32
2022-02-01 21:40:40      7090 1.38114e+07  123.857  118.844
2022-02-01 21:40:41      7090 1.38114e+07  125.951  121.083
2022-02-01 21:40:42      7070 1.38114e+07  125.535  119.974
2022-02-01 21:40:43      7198 1.38114e+07  124.247   119.44
2022-02-01 21:40:44      7044 1.38114e+07  124.553  119.841
2022-02-01 21:40:45      7161 1.38114e+07  124.078  119.019
2022-02-01 21:40:46      7025 1.38114e+07  123.857   120.21
2022-02-01 21:40:47      6975 1.38114e+07  124.326  118.126
2022-02-01 21:40:48      7025 1.38114e+07  122.362  118.752
2022-02-01 21:40:49      7097 1.38114e+07  123.058  117.489
2022-02-01 21:40:50      7092 1.38114e+07  123.617  118.639
2022-02-01 21:40:51      7006 1.38114e+07  124.065  120.067
2022-02-01 21:40:52      7009 1.38114e+07  123.104  117.366
2022-02-01 21:40:53      7023 1.38114e+07  123.623  119.132
2022-02-01 21:40:54      6507 1.38114e+07  123.507  118.413
2022-02-01 21:40:55      5894 1.38114e+07  112.411  117.643
2022-02-01 21:40:56      5918 1.38114e+07  102.862  98.5304
2022-02-01 21:40:57      5855 1.38114e+07  102.576  99.5266
2022-02-01 21:40:58      5827 1.38114e+07  102.193   98.099
2022-02-01 21:40:59      5876 1.38114e+07  101.101  97.7088
2022-02-01 21:41:00      5571 1.38114e+07  101.237   97.945
2022-02-01 21:41:01      5762 1.38114e+07    97.89  95.1926
2022-02-01 21:41:02      5750 1.38114e+07   99.307  94.2991
2022-02-01 21:41:03      5695 1.38114e+07   99.541  95.4391
2022-02-01 21:41:04      5775 1.38114e+07  99.3785  95.6959
2022-02-01 21:41:05      5635 1.38114e+07    100.1   95.511
2022-02-01 21:41:06      5678 1.38114e+07   98.514  95.1926
2022-02-01 21:41:07      5718 1.38114e+07  98.4555  94.3299
2022-02-01 21:41:08      5672 1.38114e+07   98.709  94.6894
2022-02-01 21:41:09      5595 1.38114e+07  99.1965  95.5007
2022-02-01 21:41:10      5598 1.38114e+07   97.773  94.2786
2022-02-01 21:41:11      5598 1.38114e+07   96.408  93.0975
2022-02-01 21:41:12      5483 1.38114e+07  96.3105   92.964
2022-02-01 21:41:13      5573 1.38114e+07  96.5185  91.5468
2022-02-01 21:41:14      5585 1.38114e+07   96.109  93.1284
2022-02-01 21:41:15      5579 1.38114e+07   97.188   92.317
2022-02-01 21:41:16      5522 1.38114e+07   95.368  92.6765
2022-02-01 21:41:17      5478 1.38114e+07   95.797  91.4543
2022-02-01 21:41:18      5507 1.38114e+07   95.108  91.8138
2022-02-01 21:41:19      5515 1.38114e+07  95.2835  91.5673
2022-02-01 21:41:20      5513 1.38114e+07  95.4785  90.8382
2022-02-01 21:41:21      5496 1.38114e+07  94.8415  92.9024
2022-02-01 21:41:22      5408 1.38114e+07   94.367  89.9138
2022-02-01 21:41:23      5439 1.38114e+07  93.9705  90.6841
2022-02-01 21:41:24      5493 1.38114e+07  93.9705  89.3798
2022-02-01 21:41:25      5489 1.38114e+07  95.2445  90.6019
2022-02-01 21:41:26      5480 1.38114e+07  94.1005  91.6392
2022-02-01 21:41:27      5430 1.38114e+07   94.913  90.3144
2022-02-01 21:41:28      5543 1.38114e+07  93.8925  90.6327
2022-02-01 21:41:29      5386 1.38114e+07   95.485  91.0846
2022-02-01 21:41:30      5270 1.38114e+07   93.535  90.6738
2022-02-01 21:41:31      5269 1.38114e+07  91.0195  88.0447
2022-02-01 21:41:32      5245 1.38114e+07  91.3575  88.0447
2022-02-01 21:41:33      5308 1.38114e+07  91.3575  87.3669
2022-02-01 21:41:34      5241 1.38114e+07   90.779  88.0139
2022-02-01 21:41:35      5211 1.38114e+07  91.2015   86.802
2022-02-01 21:41:36      5241 1.38114e+07    89.83   86.802
2022-02-01 21:41:37      5244 1.38114e+07   90.948  87.0896
2022-02-01 21:41:38      5221 1.38114e+07  90.3045  86.7199
2022-02-01 21:41:39      5320 1.38114e+07   91.325  86.5145
2022-02-01 21:41:40      5282 1.38114e+07   90.974  87.9523
2022-02-01 21:41:41      5282 1.38114e+07  91.0845  86.8328
2022-02-01 21:41:42      5391 1.38114e+07  92.9955  87.9112
2022-02-01 21:41:43      5312 1.38114e+07  92.3845  89.5749
2022-02-01 21:41:44      5356 1.38114e+07   91.429  88.0961
2022-02-01 21:41:45      5329 1.38114e+07   91.949  88.6814
2022-02-01 21:41:46      5252 1.38114e+07  91.4095  87.5312
2022-02-01 21:41:47      5395 1.38114e+07   92.508   88.589
2022-02-01 21:41:48      5336 1.38114e+07   92.027  88.6506
2022-02-01 21:41:49      5471 1.38114e+07  92.9435   88.209
2022-02-01 21:41:50      5217 1.38114e+07  93.8145  90.0165
2022-02-01 21:41:51      5379 1.38114e+07   92.586  88.9074
2022-02-01 21:41:52      5477 1.38114e+07   93.665  88.9074
2022-02-01 21:41:53      5299 1.38114e+07   93.665  90.2733
2022-02-01 21:41:54      5361 1.38114e+07   92.157  89.1333
2022-02-01 21:41:55      5385 1.38114e+07  93.2945  88.9998
2022-02-01 21:41:56      5421 1.38114e+07  93.5675  90.6636
2022-02-01 21:41:57      5349 1.38114e+07   92.703  88.4863
2022-02-01 21:41:58      5372 1.38114e+07  92.8785  89.2052
2022-02-01 21:41:59      5378 1.38114e+07   93.041  89.2052
2022-02-01 21:42:00      5396 1.38114e+07  94.0615  90.0371
2022-02-01 21:42:01      5410 1.38114e+07   92.885   89.236
2022-02-01 21:42:02      5394 1.38114e+07  94.4905  90.0165
2022-02-01 21:42:03      5430 1.38114e+07   92.833  89.4825
2022-02-01 21:42:04      5352 1.33955e+07   92.833  88.3117
2022-02-01 21:42:05      5481 1.37921e+07   93.041  89.5441
2022-02-01 21:42:06      5302 1.37921e+07     93.6  89.6571
2022-02-01 21:42:07      5461 1.37921e+07   93.119  89.9447
2022-02-01 21:42:08      5380 1.37921e+07  93.6325  89.1744
2022-02-01 21:42:09      5443 1.37921e+07   93.717  90.2322
2022-02-01 21:42:10      5272 1.37921e+07   92.937  89.3798
2022-02-01 21:42:11      5393 1.37921e+07  91.4485   89.082
2022-02-01 21:42:12      5393 1.37921e+07   92.768  87.6442
2022-02-01 21:42:13      5452 1.37921e+07   94.419  90.0576
2022-02-01 21:42:14      5396 1.37921e+07   93.197  90.3349
2022-02-01 21:42:15      5333 1.37921e+07  93.9575  89.4928
2022-02-01 21:42:16      5500 1.37921e+07   92.872  89.4928
2022-02-01 21:42:17      5485 1.37921e+07   94.796  90.2117
2022-02-01 21:42:18      5580 1.37921e+07  94.1525  91.7727
2022-02-01 21:42:19      5358 1.37921e+07  95.2965  90.8587
2022-02-01 21:42:20      5442 1.37921e+07   93.613   89.616
2022-02-01 21:42:21      5401 1.37921e+07  94.3735  90.6636
2022-02-01 21:42:22      5506 1.37921e+07   92.729  89.5236
