        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:52:19     12788 1.39181e+07  15.5382  15.3331
2022-01-27 20:52:20     13019 1.39181e+07   15.821  15.2227
2022-01-27 20:52:21     13480 1.39181e+07  15.4505  14.9891
2022-01-27 20:52:22     13294 1.39181e+07   15.691  15.4743
2022-01-27 20:52:23     13294 1.39181e+07  16.1493  15.4743
2022-01-27 20:52:24     13430 1.39181e+07   15.964  15.6515
2022-01-27 20:52:25     13295 1.39181e+07  16.1168  15.4769
2022-01-27 20:52:26     13245 1.39181e+07  15.9315  15.3691
2022-01-27 20:52:27     13071 1.39181e+07  15.8665  15.2792
2022-01-27 20:52:28     12944 1.39181e+07  15.7235  15.2227
2022-01-27 20:52:29     12836 1.39181e+07   15.548  14.8941
2022-01-27 20:52:30     12864 1.39181e+07   15.457  14.8941
2022-01-27 20:52:31     12835 1.39181e+07  15.3888  15.0455
2022-01-27 20:52:32     13154 1.39181e+07  15.5252  14.9274
2022-01-27 20:52:33     12941 1.39181e+07  15.5252  15.3023
2022-01-27 20:52:34     13132 1.39181e+07  15.6423  14.9583
2022-01-27 20:52:35     12985 1.39181e+07  15.5642  15.1508
2022-01-27 20:52:36     13014 1.39181e+07  15.6455  15.2972
2022-01-27 20:52:37     13335 1.39181e+07  15.7852  15.2972
2022-01-27 20:52:38     12853 1.39181e+07  15.7852  15.3768
2022-01-27 20:52:39     12651 1.39181e+07  15.6747   14.871
2022-01-27 20:52:40     12515 1.39181e+07   15.236  14.6553
2022-01-27 20:52:41     12593 1.39181e+07  14.9565  14.6553
2022-01-27 20:52:42     12698 1.39181e+07  15.3465  14.6553
2022-01-27 20:52:43     12841 1.39181e+07  15.1742  14.7837
2022-01-27 20:52:44     13025 1.39181e+07  15.1742  14.8966
2022-01-27 20:52:45     12654 1.39181e+07  15.6812  15.1405
2022-01-27 20:52:46     12830 1.39181e+07   15.548  14.8838
2022-01-27 20:52:47     12180 1.39181e+07   15.119  14.7323
2022-01-27 20:52:48     12380 1.39181e+07   15.119  14.3652
2022-01-27 20:52:49     12603 1.39181e+07  14.6023  14.2317
