scalerS16b	IPM2C21A	IPM2C24A	
6585	1.3853e+07	116.656	112.944
6534	1.34302e+07	117.657	113.381
6650	1.38591e+07	117.878	113.751
6472	1.38591e+07	118.469	113.992
6490	1.38591e+07	119.632	113.489
6490	1.38591e+07	116.993	112.569
6503	1.38591e+07	117.182	112.646
6453	1.38591e+07	117.312	111.64
6451	1.38591e+07	116.727	112.739
6535	1.38591e+07	117.325	112.6
6478	1.38591e+07	117.689	113.011
6473	1.38591e+07	116.779	111.82
6475	1.38591e+07	116.779	112.385
6506	1.39547e+07	116.915	112.765
6521	1.38619e+07	117.208	112.575
6583	1.38619e+07	117.546	112.338
6514	1.35364e+07	118.313	113.771
6537	1.3859e+07	117.845	113.155
6604	1.3859e+07	118.573	113.648
6525	1.3859e+07	117.104	113.751
6554	1.3859e+07	118.943	113.319
6625	1.3859e+07	118.202	113.756
6507	1.3859e+07	117.767	114.208
6571	1.36789e+07	118.547	113.314
6605	1.38446e+07	118.456	114.177
6537	1.38446e+07	119.346	114.007
6488	1.3154e+07	118.098	114.007
6563	1.2483e+07	118.892	113.34
6471	1.3304e+07	117.221	113.34
6525	1.01095e+07	117.865	112.138
6581	1.35211e+07	117.598	113.668
6586	1.25e+07	117.812	113.001
6604	1.33756e+07	118.521	113.987
6577	7.77442e+06	118.911	114.896
6518	1.24082e+07	119.054	113.925
6597	1.27588e+07	118.488	113.412
6597	1.27588e+07	118.391	113.915
6521	1.37882e+07	118.514	114.136
6557	1.12221e+07	117.832	112.949
6600	1.26545e+07	118.287	113.725
6541	1.30906e+07	119.333	113.155
6544	1.14009e+07	117.312	113.329
6563	1.3861e+07	118.111	113.145
6534	1.36193e+07	118.391	115.05
6565	1.31848e+07	118.755	112.667
6558	1.36395e+07	118.3	113.976
6588	1.34912e+07	118.209	113.858
6711	1.06892e+07	119.229	114.172
6893	1.17078e+07	119.132	116.888
6890	1.28799e+07	123.728	119.928
6908	1.16535e+07	124.345	119.502
6900	1.38394e+07	124.813	119.913
6904	1.2366e+07	124.813	119.697
6819	1.2803e+07	124.995	120.097
7095	1.12463e+07	124.774	118.367
7173	1.22063e+07	124.144	122.547
7173	1.30321e+07	128.96	124.719
7208	1.33323e+07	131.137	188.352
7264	1.114e+07	130.826	125.736
7137	1.28962e+07	130.695	125.941
7168	1.26272e+07	131.105	124.822
7348	1.2457e+07	129.805	124.678
7566	1.16445e+07	129.935	126.516
7564	1.22634e+07	134.303	131.004
7544	1.32671e+07	136.773	131.405
7554	1.32671e+07	137.072	131.59
7632	1.34189e+07	136.747	130.275
7632	1.34189e+07	137.215	131.405
7873	1.2453e+07	138.885	137.515
7819	1.38438e+07	143.046	136.663
7897	1.38438e+07	142.551	137.546
7854	1.3492e+07	142.987	137.197
7886	1.3492e+07	143.721	137.864
8259	1.38602e+07	142.831	139.949
8048	1.30717e+07	148.856	143.03
8172	1.38412e+07	148.057	141.89
8156	1.36346e+07	148.415	143.03
8114	1.32332e+07	148.037	142.106
8136	1.33349e+07	146.945	142.106
8154	1.244e+07	148.85	142.979
8186	1.34155e+07	148.063	141.726
8168	1.31118e+07	148.479	143.123
8359	1.28495e+07	150.046	144.139
8136	9.17273e+06	149.533	145.053
8203	1.37049e+07	150.533	142.404
8151	1.38321e+07	149.259	144.006
8139	1.33898e+07	148.622	142.558
8221	1.38665e+07	148.324	143.492
8200	1.38665e+07	148.596	142.599
8204	1.38665e+07	148.811	143.575
8152	1.38665e+07	148.753	143.225
8123	1.38665e+07	149.298	142.691
8169	1.36879e+07	149.201	142.999
8385	1.32164e+07	148.18	142.815
8330	1.38555e+07	149.936	144.612
8613	1.38555e+07	152.594	148.812
8459	1.35716e+07	153.861	149.357
8409	1.35716e+07	156.591	148.391
8409	1.35716e+07	229.723	148.463
8439	1.37305e+07	153.309	148.165
8485	1.39853e+07	154.375	148.258
8382	1.38542e+07	154.271	147.097
8441	1.38542e+07	152.295	148.627
8480	1.34259e+07	154.7	147.98
8486	1.37977e+07	154.206	149.48
8519	1.29804e+07	155.077	148.638
8433	1.37381e+07	154.921	149.49
8461	1.31621e+07	154.726	147.734
8418	1.37971e+07	152.919	148.371
8588	1.37971e+07	153.894	148.843
8499	1.37971e+07	156	150.188
8458	1.37971e+07	153.959	148.915
8513	1.34689e+07	154.778	148.422
8403	1.39121e+07	153.543	148.473
8396	1.36292e+07	153.972	147.929
8540	1.38474e+07	154.063	147.457
8450	1.38474e+07	154.674	150.188
8531	1.38474e+07	155.181	148.432
8565	1.38474e+07	153.465	149.316
8382	1.38474e+07	155.584	149.675
8522	1.33928e+07	155.532	149.182
8490	1.38438e+07	154.973	149.059
8451	1.38438e+07	154.154	150.363
8533	1.38438e+07	154.856	147.919
8472	1.37424e+07	154.375	148.679
8549	1.38581e+07	155.532	150.188
8465	1.38581e+07	154.453	149.069
8548	1.38581e+07	155.766	150.486
8526	1.38581e+07	154.687	148.001
8526	1.38581e+07	155.805	151.585
8477	1.38581e+07	155.376	148.627
8516	1.38581e+07	155.012	149.819
8496	1.38581e+07	155.207	149.819
8493	1.38581e+07	155.207	149.552
8545	1.38581e+07	155.207	149.305
8592	1.38581e+07	155.649	150.455
8470	1.38581e+07	155.506	150.291
8587	1.38581e+07	155.506	149.603
8493	1.01043e+07	156.377	150.004
8584	8.87829e+06	155.051	149.665
8437	1.15388e+07	155.532	149.203
8508	1.28382e+07	154.31	148.196
8476	1.3767e+07	154.31	150.558
8564	1.02705e+07	155.48	149.079
8614	1.06528e+07	155.701	149.88
8532	1.0549e+07	155.909	151.113
8522	1.08773e+07	155.909	150.065
8542	1.35699e+07	155.818	149.778
8325	1.31369e+07	156.091	149.778
8503	1.3753e+07	153.686	147.847
8542	1.34909e+07	153.686	148.658
8594	1.36252e+07	155.181	150.014
8491	1.38866e+07	156.611	151.154
