        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-02 11:46:04     10731 1.38605e+07  12.0835  11.5846
2022-02-02 11:46:05     10597 1.38605e+07  11.9132  11.4202
2022-02-02 11:46:06     10874 1.38605e+07  11.9132  11.4202
2022-02-02 11:46:07     10674 1.38605e+07  12.0042  11.5024
2022-02-02 11:46:08     10207 1.38605e+07  12.0042  11.5024
2022-02-02 11:46:09     10308 1.38605e+07  11.4998  11.0248
2022-02-02 11:46:10     10326 1.38605e+07  11.3828  10.9067
2022-02-02 11:46:11     10350 1.35536e+07  11.3828  10.9067
2022-02-02 11:46:12     10298 1.37995e+07  11.5037  11.0248
2022-02-02 11:46:13     10074 1.30101e+07  11.4166  10.9427
2022-02-02 11:46:14     10050 1.37382e+07  11.4166  10.9427
2022-02-02 11:46:15     10174 1.20416e+07  11.2567  10.7861
2022-02-02 11:46:16     10224 1.12638e+07  11.0552  10.5909
2022-02-02 11:46:17     10046  1.3867e+07  11.3477  10.8759
2022-02-02 11:46:18      9842  1.3867e+07  11.2593  10.7886
2022-02-02 11:46:19     10060  1.3867e+07  11.2593  10.7886
2022-02-02 11:46:20      9891  1.3867e+07   10.855  10.4035
2022-02-02 11:46:21      9755  1.3867e+07  11.0175  10.5601
2022-02-02 11:46:22      9800  1.3867e+07  11.0175  10.5601
2022-02-02 11:46:23      9534  1.3867e+07  10.8914  10.4369
2022-02-02 11:46:24      9587  1.3867e+07  10.7822  10.3368
2022-02-02 11:46:25      9569  1.3867e+07   10.504  10.0646
2022-02-02 11:46:26      9654 1.36317e+07  10.5833  7.52072
2022-02-02 11:46:27      9654 1.36317e+07  10.5196  10.0882
2022-02-02 11:46:28      9517  1.3858e+07  10.5898   10.156
2022-02-02 11:46:29      9471  1.3858e+07  10.5898   10.156
2022-02-02 11:46:30      9811  1.3858e+07  10.4845  10.0533
2022-02-02 11:46:31      9638 1.37496e+07  10.6717   10.233
2022-02-02 11:46:32      9492 1.38227e+07  10.6717   10.233
2022-02-02 11:46:33      9568 1.29106e+07  10.5794  10.1437
2022-02-02 11:46:34      9468 1.38332e+07  10.5157  10.0851
2022-02-02 11:46:35      9647 1.38332e+07  10.5157  10.0851
2022-02-02 11:46:36      9746 1.38332e+07  10.5976  10.1622
2022-02-02 11:46:37      9449 1.38332e+07  10.5976  10.1622
2022-02-02 11:46:38      9570 1.38332e+07  10.5976  10.1622
2022-02-02 11:46:39      9492 1.38332e+07  10.5976  10.1622
2022-02-02 11:46:40      9561 1.37626e+07  10.4702    10.04
2022-02-02 11:46:41      9423 1.38482e+07  10.4702    10.04
2022-02-02 11:46:42      9622 1.38482e+07  10.4702    10.04
2022-02-02 11:46:43      9441  1.3539e+07  10.5521  10.1201
2022-02-02 11:46:44      9570 1.34666e+07  10.4507  10.0235
2022-02-02 11:46:45      9427  1.3838e+07  10.4507  10.0235
2022-02-02 11:46:46      9535 1.34134e+07  10.5209  10.0913
2022-02-02 11:46:47      9568 1.38281e+07  10.5209  10.0913
