        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 14:06:40       132 1.38121e+07        0        0
2021-11-11 14:06:41       134 1.38121e+07        0        0
2021-11-11 14:06:42       133 1.38121e+07        0        0
2021-11-11 14:06:43       137 1.38121e+07        0        0
2021-11-11 14:06:44       137 1.38121e+07        0        0
2021-11-11 14:06:45       141 1.38121e+07        0        0
2021-11-11 14:06:46       136 1.38121e+07        0        0
2021-11-11 14:06:47       136 1.38121e+07        0        0
2021-11-11 14:06:48       141 1.38121e+07        0        0
2021-11-11 14:06:49       138 1.38121e+07        0        0
2021-11-11 14:06:50       143 1.38121e+07        0        0
2021-11-11 14:06:51       140 1.38121e+07        0        0
2021-11-11 14:06:52       140 1.38121e+07        0        0
2021-11-11 14:06:53       139 1.38121e+07        0        0
2021-11-11 14:06:54       142 1.38121e+07        0        0
2021-11-11 14:06:55       141 1.38121e+07        0        0
2021-11-11 14:06:56       144 1.38121e+07        0        0
2021-11-11 14:06:57       142 1.38121e+07        0        0
2021-11-11 14:06:58       139 1.38121e+07        0        0
2021-11-11 14:06:59       141 1.38121e+07        0        0
2021-11-11 14:07:00       139 1.38121e+07        0        0
2021-11-11 14:07:01       138 1.29211e+07        0        0
2021-11-11 14:07:02       137 1.37637e+07        0        0
2021-11-11 14:07:03       136 1.37637e+07        0        0
2021-11-11 14:07:04       136 1.37637e+07        0        0
2021-11-11 14:07:05       136 1.37637e+07        0        0
2021-11-11 14:07:06       139 1.37637e+07        0        0
2021-11-11 14:07:07       137 1.37637e+07        0        0
2021-11-11 14:07:08       141 1.37637e+07        0        0
2021-11-11 14:07:09       139 1.37637e+07        0        0
2021-11-11 14:07:10       139 1.37637e+07        0        0
2021-11-11 14:07:11       138 1.37637e+07        0        0
2021-11-11 14:07:12       143 1.37637e+07        0        0
2021-11-11 14:07:13       140 1.37637e+07        0        0
2021-11-11 14:07:14       143 1.37637e+07        0        0
2021-11-11 14:07:15       144 1.37637e+07        0        0
2021-11-11 14:07:16       142 1.37637e+07        0        0
2021-11-11 14:07:17       141 1.37637e+07        0        0
2021-11-11 14:07:18       141 1.37637e+07        0        0
2021-11-11 14:07:19       143 1.37637e+07        0        0
2021-11-11 14:07:20       142 1.37637e+07        0        0
2021-11-11 14:07:21       141 1.37637e+07        0        0
2021-11-11 14:07:22       142 1.37637e+07        0        0
2021-11-11 14:07:23       141 1.37637e+07        0        0
2021-11-11 14:07:24       146 1.37637e+07        0        0
2021-11-11 14:07:25       146 1.37637e+07        0        0
2021-11-11 14:07:26       145 1.37637e+07        0        0
2021-11-11 14:07:27       142 1.37637e+07        0        0
2021-11-11 14:07:28       144 1.37637e+07        0        0
2021-11-11 14:07:29       140 1.37637e+07        0        0
2021-11-11 14:07:30       139 1.37637e+07        0        0
2021-11-11 14:07:31       137 1.37637e+07        0        0
2021-11-11 14:07:32       139 1.37637e+07        0        0
2021-11-11 14:07:33       141 1.37637e+07        0        0
2021-11-11 14:07:34       137 1.37637e+07        0        0
2021-11-11 14:07:35       136 1.37637e+07        0        0
2021-11-11 14:07:36       138 1.37637e+07        0        0
2021-11-11 14:07:37       137 1.37637e+07        0        0
2021-11-11 14:07:38       137 1.37637e+07        0        0
2021-11-11 14:07:39       140 1.37637e+07        0        0
2021-11-11 14:07:40       139 1.37637e+07        0        0
2021-11-11 14:07:41       140 1.37637e+07        0        0
2021-11-11 14:07:42       139 1.37637e+07        0        0
2021-11-11 14:07:43       139 1.37637e+07        0        0
2021-11-11 14:07:44       137 1.37637e+07        0        0
2021-11-11 14:07:45       140 1.37637e+07        0        0
2021-11-11 14:07:46       142 1.37637e+07        0        0
2021-11-11 14:07:47       140 1.37637e+07        0        0
2021-11-11 14:07:48       134 1.37637e+07        0        0
2021-11-11 14:07:49       134 1.37637e+07        0        0
2021-11-11 14:07:50       139 1.37637e+07        0        0
2021-11-11 14:07:51       135 1.37637e+07        0        0
2021-11-11 14:07:52       138 1.37637e+07        0        0
2021-11-11 14:07:53       134 1.37637e+07        0        0
2021-11-11 14:07:54       138 1.37637e+07        0        0
2021-11-11 14:07:55       133 1.37637e+07        0        0
2021-11-11 14:07:56       136 1.37637e+07        0        0
2021-11-11 14:07:57       135 1.37637e+07        0        0
2021-11-11 14:07:58       138 1.37637e+07        0        0
2021-11-11 14:07:59       133 1.37637e+07        0        0
2021-11-11 14:08:00       135 1.37637e+07        0        0
2021-11-11 14:08:01       134 1.37637e+07        0        0
2021-11-11 14:08:02       135 1.37637e+07        0        0
2021-11-11 14:08:03       135 1.37637e+07        0        0
2021-11-11 14:08:04       136 1.37637e+07        0        0
2021-11-11 14:08:05       132 1.37637e+07        0        0
2021-11-11 14:08:06       136 1.37637e+07        0        0
2021-11-11 14:08:07       137 1.37637e+07        0        0
2021-11-11 14:08:08       137 1.37637e+07        0        0
2021-11-11 14:08:09       137 1.37637e+07        0        0
2021-11-11 14:08:10       137 1.37637e+07        0        0
2021-11-11 14:08:11       143  1.3303e+07        0        0
2021-11-11 14:08:12       139 1.38187e+07        0        0
2021-11-11 14:08:13       139 1.38187e+07        0        0
2021-11-11 14:08:14       138 1.38187e+07        0        0
2021-11-11 14:08:15       143 1.38187e+07        0        0
2021-11-11 14:08:16       144 1.38187e+07        0        0
2021-11-11 14:08:17       147 1.38187e+07        0        0
2021-11-11 14:08:18       140 1.38187e+07        0        0
2021-11-11 14:08:19       141 1.38187e+07        0        0
2021-11-11 14:08:20       141 1.38187e+07        0        0
2021-11-11 14:08:21       144 1.38187e+07        0        0
2021-11-11 14:08:22       144 1.38187e+07        0        0
2021-11-11 14:08:23       140 1.38187e+07        0        0
2021-11-11 14:08:24       141 1.38187e+07        0        0
2021-11-11 14:08:25       139 1.38187e+07        0        0
2021-11-11 14:08:26       139 1.38187e+07        0        0
2021-11-11 14:08:27       134 1.38187e+07        0        0
2021-11-11 14:08:28       136 1.38187e+07        0        0
2021-11-11 14:08:29       134 1.38187e+07        0        0
2021-11-11 14:08:30       132 1.38187e+07        0        0
2021-11-11 14:08:31       136 1.38187e+07        0        0
2021-11-11 14:08:32       137 1.38187e+07        0        0
2021-11-11 14:08:33       140 1.38187e+07        0        0
2021-11-11 14:08:34       135 1.38187e+07        0        0
2021-11-11 14:08:35       136 1.38187e+07        0        0
2021-11-11 14:08:36       138 1.38187e+07        0        0
2021-11-11 14:08:37       140 1.38187e+07        0        0
2021-11-11 14:08:38       141 1.38187e+07        0        0
2021-11-11 14:08:39       140 1.38187e+07        0        0
2021-11-11 14:08:40       136 1.38187e+07        0        0
2021-11-11 14:08:41       138 1.28196e+07        0        0
2021-11-11 14:08:42       134 1.38109e+07        0        0
2021-11-11 14:08:43       137 1.38109e+07        0        0
2021-11-11 14:08:44       137 1.38109e+07        0        0
2021-11-11 14:08:45       135 1.38109e+07        0        0
2021-11-11 14:08:46       139 1.38109e+07        0        0
2021-11-11 14:08:47       140 1.38109e+07        0        0
2021-11-11 14:08:48       143 1.38109e+07        0        0
2021-11-11 14:08:49       140 1.38109e+07        0        0
2021-11-11 14:08:50       143 1.38109e+07        0        0
2021-11-11 14:08:51       143 1.38109e+07        0        0
2021-11-11 14:08:52       140 1.38109e+07        0        0
2021-11-11 14:08:53       142 1.38109e+07        0        0
2021-11-11 14:08:54       143 1.38109e+07        0        0
2021-11-11 14:08:55       143 1.38109e+07        0        0
2021-11-11 14:08:56       142 1.38109e+07        0        0
2021-11-11 14:08:57       139 1.38109e+07        0        0
2021-11-11 14:08:58       141 1.38109e+07        0        0
2021-11-11 14:08:59       144 1.38109e+07        0        0
2021-11-11 14:09:00       143 1.38109e+07        0        0
2021-11-11 14:09:01       136 1.38109e+07        0        0
2021-11-11 14:09:02       144 1.38109e+07        0        0
2021-11-11 14:09:03       139 1.38109e+07        0        0
2021-11-11 14:09:04       139 1.38109e+07        0        0
2021-11-11 14:09:05       136 1.38109e+07        0        0
2021-11-11 14:09:06       142 1.38109e+07        0        0
2021-11-11 14:09:07       141 1.38109e+07        0        0
2021-11-11 14:09:08       141 1.38109e+07        0        0
2021-11-11 14:09:09       140 1.38109e+07        0        0
2021-11-11 14:09:10       138 1.38109e+07        0        0
2021-11-11 14:09:11       137 1.38109e+07        0        0
2021-11-11 14:09:12      1524 1.38109e+07        0        0
2021-11-11 14:09:13      3752 1.38109e+07        0        0
2021-11-11 14:09:14      3779 1.38109e+07     0.78   0.6162
2021-11-11 14:09:15      3778 1.38109e+07     1.95   1.5405
2021-11-11 14:09:16      3762 1.38109e+07      3.9    3.081
2021-11-11 14:09:17      3803 1.38109e+07  6.39691  5.50821
2021-11-11 14:09:18      3760 1.38109e+07   6.6196  6.28062
2021-11-11 14:09:19      3749 1.38109e+07  4.15188   6.0973
2021-11-11 14:09:20      3774 1.38109e+07  4.15188    3.918
2021-11-11 14:09:21     15150 1.38109e+07   4.0872    3.918
2021-11-11 14:09:22     15150 1.38109e+07   4.2341  4.03406
2021-11-11 14:09:23     16311 1.38109e+07   15.339  14.6224
2021-11-11 14:09:24     16405 1.38109e+07  28.6442  27.3336
2021-11-11 14:09:25     16331 1.38109e+07  29.3007  26.7559
2021-11-11 14:09:26     16423 1.38109e+07   18.616  17.6747
2021-11-11 14:09:27     27065 1.38109e+07  18.6771  17.7337
2021-11-11 14:09:28     27064 1.38109e+07  27.4248  25.9497
2021-11-11 14:09:29     26964 1.38109e+07  31.2195  29.6315
2021-11-11 14:09:30     58370 1.38109e+07  46.3385  29.4338
2021-11-11 14:09:31     59567 1.38109e+07  51.5645  48.9032
2021-11-11 14:09:32     60275 1.38109e+07   69.446  65.8846
2021-11-11 14:09:33     61198 1.38109e+07  69.1535  105.535
2021-11-11 14:09:34     59857 1.38109e+07  69.8783  67.3147
2021-11-11 14:09:35     51799 1.38109e+07  69.8783  67.2634
2021-11-11 14:09:36     52352 1.38109e+07  64.7822  62.3697
2021-11-11 14:09:37     51567 1.38109e+07  60.2518  58.0204
2021-11-11 14:09:38     52450 1.38109e+07  59.8617  57.6558
2021-11-11 14:09:39     51467 1.38109e+07  59.9625  57.7533
2021-11-11 14:09:40     21370 1.38109e+07   59.488  57.2912
2021-11-11 14:09:41       136 1.38109e+07   58.396  56.2591
2021-11-11 14:09:42       135 1.38109e+07  8.57675  8.13898
2021-11-11 14:09:43       134 1.38109e+07        0        0
2021-11-11 14:09:44       138 1.38109e+07        0        0
2021-11-11 14:09:45       137 1.38109e+07        0        0
2021-11-11 14:09:46       138 1.38109e+07        0        0
2021-11-11 14:09:47       141 1.38109e+07        0        0
2021-11-11 14:09:48       140 1.38109e+07        0        0
2021-11-11 14:09:49       139 1.38109e+07        0        0
2021-11-11 14:09:50       140 1.38109e+07        0        0
2021-11-11 14:09:51       140 1.38109e+07        0        0
2021-11-11 14:09:52       142 1.38109e+07        0        0
2021-11-11 14:09:53       142 1.38109e+07        0        0
2021-11-11 14:09:54       137 1.38109e+07        0        0
2021-11-11 14:09:55       135 1.38109e+07        0        0
2021-11-11 14:09:56       143 1.38109e+07        0        0
2021-11-11 14:09:57       139 1.38109e+07        0        0
2021-11-11 14:09:58       141 1.38109e+07        0        0
2021-11-11 14:09:59       139 1.38109e+07        0        0
2021-11-11 14:10:00       141 1.38109e+07        0        0
2021-11-11 14:10:01      2164 1.38109e+07        0        0
2021-11-11 14:10:02      3773 1.38109e+07        0        0
2021-11-11 14:10:03      3804 1.38109e+07     1.95   1.5405
2021-11-11 14:10:04      3805 1.38109e+07      3.9    3.081
2021-11-11 14:10:05      3803 1.38109e+07  6.47023  5.55196
2021-11-11 14:10:06      3787 1.38109e+07  6.71613  6.41721
2021-11-11 14:10:07      3766 1.38109e+07  4.12555  6.09935
2021-11-11 14:10:08      6180 1.38109e+07  4.12555  3.96679
2021-11-11 14:10:09     16592 1.38109e+07  4.12555  3.96679
2021-11-11 14:10:10     16568 1.38109e+07  12.5443  11.8439
2021-11-11 14:10:11     16223 1.38109e+07  29.2351  18.0187
2021-11-11 14:10:12     16375 1.38109e+07  29.0147  27.8286
2021-11-11 14:10:13     16212 1.38109e+07  18.4054  26.0601
2021-11-11 14:10:14     18929 1.36343e+07  18.6706  17.7748
2021-11-11 14:10:15     27623 1.37229e+07  18.5666  17.6798
2021-11-11 14:10:16     27074 1.38107e+07   23.855  22.7147
2021-11-11 14:10:17     34066 1.38107e+07  31.5276  30.0089
2021-11-11 14:10:18     60003 1.26802e+07  46.6797  29.7727
2021-11-11 14:10:19     59408 1.38116e+07  41.6942  39.7423
2021-11-11 14:10:20     58843 1.36741e+07  68.9228   65.615
2021-11-11 14:10:21     58976 1.32683e+07  68.3507  105.088
2021-11-11 14:10:22     58200 1.32683e+07  67.8145  65.3429
2021-11-11 14:10:23     52643 1.34511e+07  68.1168  65.6253
2021-11-11 14:10:24     52643 1.34511e+07  67.2197   64.778
2021-11-11 14:10:25     53007 1.31617e+07  61.0902  58.8728
2021-11-11 14:10:26     52984 1.33117e+07  61.0902  58.8728
2021-11-11 14:10:27     53273 1.37744e+07  61.0902  58.8728
2021-11-11 14:10:28     52624 1.37744e+07  61.1715  58.9293
2021-11-11 14:10:29     53016 1.28125e+07  60.6157  58.3952
2021-11-11 14:10:30     52288 1.38113e+07  60.8172  58.5903
2021-11-11 14:10:31     52647 1.38113e+07  60.2127  57.9998
2021-11-11 14:10:32     52490 1.38113e+07  60.4857   58.272
2021-11-11 14:10:33     52708 1.38113e+07  60.3947  58.1693
2021-11-11 14:10:34     52592 1.32025e+07   60.658  58.4312
2021-11-11 14:10:35     52813 1.37592e+07  60.4077  58.1795
2021-11-11 14:10:36     52338 1.32431e+07  60.5865  58.3644
2021-11-11 14:10:37     52393 1.20655e+07   60.294  58.0871
2021-11-11 14:10:38     53208 1.25277e+07  60.6353  58.3952
2021-11-11 14:10:39     52701 1.21066e+07    60.71  58.4825
2021-11-11 14:10:40     52714 1.22286e+07    60.71  58.4825
2021-11-11 14:10:41     52725 1.30924e+07    60.45  58.2309
2021-11-11 14:10:42     53499  1.3527e+07  60.8042  58.5647
2021-11-11 14:10:43     52210 1.15638e+07  60.9538  58.7187
2021-11-11 14:10:44     52776 1.30248e+07   61.308  59.0576
2021-11-11 14:10:45     52266 1.38129e+07  60.4403  58.2155
2021-11-11 14:10:46     53014 1.38129e+07    60.58  58.3593
2021-11-11 14:10:47     53664 1.38129e+07  60.1478  57.9382
2021-11-11 14:10:48     53560 1.38129e+07  61.3633  59.1141
2021-11-11 14:10:49     53790 1.38129e+07  61.5485  59.3041
2021-11-11 14:10:50     53415 1.38129e+07  61.6167  59.3041
2021-11-11 14:10:51     52750 1.36401e+07    62.01  59.7098
2021-11-11 14:10:52     52814  1.3811e+07  61.8442  59.5609
2021-11-11 14:10:53     53280  1.3811e+07  60.7067  58.4722
2021-11-11 14:10:54     52779  1.3811e+07  60.8855  58.6468
2021-11-11 14:10:55     52779  1.3811e+07  60.8855  58.6468
2021-11-11 14:10:56     54052  1.3811e+07  61.4412  59.1706
2021-11-11 14:10:57     53414  1.3811e+07  61.7337  59.4633
2021-11-11 14:10:58     53390  1.3811e+07  61.5778  59.3092
2021-11-11 14:10:59     53698  1.3811e+07  61.5778  59.3092
2021-11-11 14:11:00     53415  1.3811e+07  61.7793  59.4992
2021-11-11 14:11:01     53120  1.3811e+07  61.7045  59.4428
2021-11-11 14:11:02     53193  1.3811e+07  60.9992  58.7598
2021-11-11 14:11:03     52887 1.25231e+07  61.1618  58.9036
2021-11-11 14:11:04     53455 1.38112e+07  61.1618  58.9036
2021-11-11 14:11:05     53524 1.38112e+07  61.6558  59.3863
2021-11-11 14:11:06     53016 1.38112e+07  61.3015  59.0422
2021-11-11 14:11:07     53054  1.3421e+07   61.178  58.9241
2021-11-11 14:11:08     54005  1.3421e+07  60.9992  58.7444
2021-11-11 14:11:09     47501  1.3595e+07  61.5452  59.2887
2021-11-11 14:11:10     42640 1.00549e+07  61.0837  58.8368
2021-11-11 14:11:11     43102 1.00549e+07  50.2417  48.4385
2021-11-11 14:11:12     43288 1.30373e+07  49.5365  47.7093
2021-11-11 14:11:13     42702 1.32871e+07  49.6242  47.8017
2021-11-11 14:11:14     43494 1.36936e+07  49.6242  47.8017
2021-11-11 14:11:15     42906 1.37816e+07   49.114  47.3088
2021-11-11 14:11:16     43156 1.21434e+07  49.6795  47.8479
2021-11-11 14:11:17     42908   1.191e+07   49.478  47.6528
2021-11-11 14:11:18     43003 1.36358e+07   49.478  47.6528
2021-11-11 14:11:19     42636 1.23827e+07  49.5527  47.7247
2021-11-11 14:11:20     43245 9.00476e+06   49.608   47.776
2021-11-11 14:11:21     42407  1.3121e+07  49.1042  47.2831
2021-11-11 14:11:22     42734 1.29099e+07  49.8095  47.9763
2021-11-11 14:11:23     43014  1.1269e+07  48.6753  46.8877
2021-11-11 14:11:24     43453 1.22274e+07  49.2212  47.4063
2021-11-11 14:11:25     43504 1.28855e+07  49.2863  47.4731
2021-11-11 14:11:26     43504 1.28855e+07   49.829  47.9866
2021-11-11 14:11:27     43477 1.38152e+07  50.0337   48.192
2021-11-11 14:11:28     43274 1.38152e+07  50.0337   48.192
2021-11-11 14:11:29     42912 1.35884e+07  49.7835  47.9558
2021-11-11 14:11:30     43451 1.37436e+07  49.2765  47.4577
2021-11-11 14:11:31     43439 1.37436e+07  49.7738  47.9301
2021-11-11 14:11:32     43433 1.37436e+07  50.0337   48.192
2021-11-11 14:11:33     43441 1.38189e+07  49.8745  48.0328
2021-11-11 14:11:34     43844 1.38189e+07  49.8745  48.0328
2021-11-11 14:11:35     42975 1.38189e+07  50.5083  48.6439
2021-11-11 14:11:36     43631 1.38189e+07  49.8062  47.9712
2021-11-11 14:11:37     43699 1.38189e+07  50.0793  48.2279
2021-11-11 14:11:38     43794 1.38189e+07   50.193  48.3358
2021-11-11 14:11:39     43112 1.38189e+07   50.193  48.3358
2021-11-11 14:11:40     44172 1.38189e+07  50.0695  48.2176
2021-11-11 14:11:41     44027 1.38189e+07  50.0695  48.2176
2021-11-11 14:11:42     43929 1.38189e+07   50.713   48.839
2021-11-11 14:11:43     44233 1.38189e+07  50.9405  49.0598
2021-11-11 14:11:44     44363 1.38189e+07  50.4205  48.5617
2021-11-11 14:11:45     43934 1.38189e+07  51.0023  49.1214
2021-11-11 14:11:46     44705 1.38189e+07  51.0868  49.1984
2021-11-11 14:11:47     44194 1.36128e+07  50.7227  48.8493
2021-11-11 14:11:48     44349 1.38106e+07   51.155  49.2703
2021-11-11 14:11:49     43895 1.38106e+07  50.8657  48.9879
2021-11-11 14:11:50     44281 1.38106e+07  51.0153  49.1368
2021-11-11 14:11:51     44522 1.38106e+07  50.6675  48.7979
2021-11-11 14:11:52     44195 1.34762e+07   50.921  49.0444
2021-11-11 14:11:53     43993  1.3807e+07  51.2948  49.3987
2021-11-11 14:11:54     44403  1.3807e+07   50.752  48.8852
2021-11-11 14:11:55     44135  1.3807e+07  50.8527  48.9776
2021-11-11 14:11:56     44157 1.36717e+07   50.791   48.916
2021-11-11 14:11:57     44157 1.36717e+07   50.973  49.0855
2021-11-11 14:11:58     44871 1.33289e+07  50.8885  49.0136
2021-11-11 14:11:59     44023 1.38102e+07   51.415  49.5117
2021-11-11 14:12:00     44956 1.38102e+07  50.8073  48.9365
2021-11-11 14:12:01     44839 1.38102e+07  51.3695  49.4757
2021-11-11 14:12:02     44394 1.38102e+07   51.662  49.7479
2021-11-11 14:12:03     44527 1.38102e+07  51.1355  49.2498
2021-11-11 14:12:04     44225 1.38102e+07  51.3565  49.4603
2021-11-11 14:12:05     44178 1.38102e+07  50.6025  48.7414
2021-11-11 14:12:06     44235 1.38102e+07  51.3175  49.4244
2021-11-11 14:12:07     44489 1.38102e+07  50.8397  48.9622
2021-11-11 14:12:08     44402 1.38102e+07  51.0477  49.1574
2021-11-11 14:12:09     44603 1.36273e+07  51.0477  49.1574
2021-11-11 14:12:10     44059 1.38072e+07  51.1615  49.2703
2021-11-11 14:12:11     44672 1.38072e+07  51.3143  49.4141
2021-11-11 14:12:12     44941 1.38072e+07   50.999  49.1111
2021-11-11 14:12:13     44001 1.38072e+07  51.2232  49.3217
2021-11-11 14:12:14     44363 1.38072e+07   51.311  49.4141
2021-11-11 14:12:15     35036 1.38072e+07  51.1387  49.2446
2021-11-11 14:12:16     35055 1.38072e+07  47.6255  45.8453
2021-11-11 14:12:17     34697 1.38072e+07  40.1473  38.6563
2021-11-11 14:12:18     34891 1.38072e+07  40.2448  38.7538
2021-11-11 14:12:19     34557 1.38072e+07  40.0303  38.5433
2021-11-11 14:12:20     35125 1.38072e+07  40.0303  38.5433
2021-11-11 14:12:21     34747 1.38072e+07  39.7605  38.2866
2021-11-11 14:12:22     34503 1.38072e+07  40.1927  38.7076
2021-11-11 14:12:23     34464 1.38072e+07   39.988  38.5074
2021-11-11 14:12:24     34907 1.38072e+07  39.5428  38.0863
2021-11-11 14:12:25     34590 1.38072e+07   39.611  38.1479
2021-11-11 14:12:26     34605 1.38072e+07  39.9717  38.4971
2021-11-11 14:12:27     34519 1.38072e+07  39.7052  38.2352
2021-11-11 14:12:28     34519 1.38072e+07  39.9328   38.456
2021-11-11 14:12:29     34783 1.38072e+07   39.611  38.1479
2021-11-11 14:12:30     34393 1.38072e+07  39.9815  38.5022
2021-11-11 14:12:31     34560 1.38072e+07  39.6857  38.2147
2021-11-11 14:12:32     34558 1.38072e+07  39.7995  38.3328
2021-11-11 14:12:33     34299 1.38072e+07   39.338  37.8758
2021-11-11 14:12:34     34258 1.38072e+07  39.4582  37.9887
2021-11-11 14:12:35     34458 1.38072e+07  39.7052  38.2403
2021-11-11 14:12:36     34569 1.38072e+07  39.4712  38.0144
2021-11-11 14:12:37     34844 1.38072e+07  39.5655  38.0966
2021-11-11 14:12:38     34911 1.38072e+07  40.0335  38.5484
2021-11-11 14:12:39     34433 1.38072e+07   39.975   38.492
2021-11-11 14:12:40     34735 1.38072e+07  39.9198  38.4406
2021-11-11 14:12:41     34681 1.38072e+07  39.7475  38.2763
2021-11-11 14:12:42     35084 1.38072e+07   40.014  38.5382
2021-11-11 14:12:43     34728 1.38072e+07  39.7507  38.2814
2021-11-11 14:12:44     34951 1.38072e+07  40.2642  38.7692
2021-11-11 14:12:45     34892 1.38072e+07  40.0042  38.5176
2021-11-11 14:12:46     35089 1.38072e+07  40.0887  38.5998
2021-11-11 14:12:47     35079 1.38072e+07  40.4235  38.9336
2021-11-11 14:12:48     34782 1.38072e+07  40.1927  38.7025
2021-11-11 14:12:49     35244 1.38072e+07  40.1927  38.7025
2021-11-11 14:12:50     34866 1.38072e+07  40.1927  38.7025
2021-11-11 14:12:51     35587 1.38072e+07  40.5275   39.026
2021-11-11 14:12:52     35181 1.38072e+07  40.2545  38.7641
2021-11-11 14:12:53     34759 1.38072e+07  40.8102  39.3033
2021-11-11 14:12:54     35663 1.38072e+07   40.313  38.8257
2021-11-11 14:12:55     35208 1.38072e+07   40.209   38.723
2021-11-11 14:12:56     35262 1.38072e+07  40.8395  39.3238
2021-11-11 14:12:57     35773 1.38072e+07  40.5177  39.0209
2021-11-11 14:12:58     35092 1.38072e+07  40.5177  39.0209
2021-11-11 14:12:59     35092 1.38072e+07   40.989  39.4779
2021-11-11 14:13:00     35303 1.38072e+07  40.4235   38.913
2021-11-11 14:13:01     35168 1.38072e+07   40.573  39.0722
2021-11-11 14:13:02     35039 1.38072e+07  40.2577  38.7744
2021-11-11 14:13:03     35257 1.38072e+07  40.2577  38.7744
2021-11-11 14:13:04     35204 1.38072e+07   40.365  38.8719
2021-11-11 14:13:05     35532 1.38072e+07  40.5697  39.0671
2021-11-11 14:13:06     35363 1.38072e+07  40.5697  39.0671
2021-11-11 14:13:07     35241 1.38072e+07  40.8005   39.293
2021-11-11 14:13:08     35223 1.38072e+07   40.508  39.0209
2021-11-11 14:13:09     35196 1.38072e+07    40.43  38.9438
2021-11-11 14:13:10     35515 1.38072e+07  40.6087  39.1082
2021-11-11 14:13:11     33927 1.38072e+07   40.742  39.2314
2021-11-11 14:13:12     32042 1.38072e+07  40.4398  38.9438
2021-11-11 14:13:13     32126 1.38072e+07  37.2482  35.8628
2021-11-11 14:13:14     32161 1.38072e+07   36.777  35.4212
2021-11-11 14:13:15     31800 1.38072e+07   37.076  35.7139
2021-11-11 14:13:16     31129 1.38072e+07  36.6795  35.3237
2021-11-11 14:13:17     29240 1.38072e+07  36.6795  35.3237
2021-11-11 14:13:18     29860 1.38072e+07  34.8075  33.5521
2021-11-11 14:13:19     29657 1.38072e+07  33.5952  32.3556
2021-11-11 14:13:20     30038 1.38072e+07  34.3005  33.0335
2021-11-11 14:13:21     29265 1.38072e+07   34.151  32.8897
2021-11-11 14:13:22     28246 1.38072e+07   34.593  33.3107
2021-11-11 14:13:23     28304 1.38072e+07  33.0752  31.8627
2021-11-11 14:13:24     27969 1.38072e+07   32.383  31.1849
2021-11-11 14:13:25     28034 1.38072e+07  32.2757   31.077
2021-11-11 14:13:26     28232 1.38072e+07  32.1198  30.9332
2021-11-11 14:13:27     27862 1.38072e+07   32.266  31.0719
2021-11-11 14:13:28     27439 1.38072e+07   32.266  31.0719
2021-11-11 14:13:29     27526 1.38072e+07  31.8533  30.6765
2021-11-11 14:13:30     27526 1.38072e+07  31.5413  30.3787
2021-11-11 14:13:31     27693 1.38072e+07  31.5413  30.3787
2021-11-11 14:13:32     27950 1.38072e+07   31.655  30.4865
2021-11-11 14:13:33     27645 1.38072e+07   31.954  30.7741
2021-11-11 14:13:34     27377 1.38072e+07  31.7915    30.62
2021-11-11 14:13:35     27580 1.38072e+07  31.4047  30.2297
2021-11-11 14:13:36     27554 1.38072e+07  31.6875  30.5122
2021-11-11 14:13:37     26974 1.38072e+07  31.5607  30.3941
2021-11-11 14:13:38     27197 1.38072e+07   31.187  30.0346
2021-11-11 14:13:39     27230 1.31773e+07  31.0635  29.9216
2021-11-11 14:13:40     26980 1.38105e+07  31.3463  30.1887
2021-11-11 14:13:41     27108 1.38105e+07  31.0343  29.8908
2021-11-11 14:13:42     27003 1.38105e+07   30.914  29.7727
2021-11-11 14:13:43     26935 1.38105e+07  31.0245  29.8806
2021-11-11 14:13:44     26667 1.38105e+07   30.927   29.783
2021-11-11 14:13:45     26927 1.38105e+07   30.927   29.783
2021-11-11 14:13:46     26598 1.38105e+07  30.6605  29.5314
2021-11-11 14:13:47     26491 1.38105e+07  30.6605  29.5314
2021-11-11 14:13:48     26535 1.38105e+07  30.4818  29.3568
2021-11-11 14:13:49     26726 1.38105e+07   30.576  29.4441
2021-11-11 14:13:50     26977 1.38105e+07   30.576  29.4441
2021-11-11 14:13:51     26818 1.38105e+07  30.6897  29.5571
2021-11-11 14:13:52     26843 1.38105e+07   30.888  29.7522
2021-11-11 14:13:53     26636 1.38105e+07   30.758  29.6238
2021-11-11 14:13:54     26653 1.38105e+07  30.8815  29.7471
2021-11-11 14:13:55     26642 1.38105e+07  30.3778  29.2644
2021-11-11 14:13:56     26639 1.38105e+07  30.5532  29.4338
2021-11-11 14:13:57     26632 1.38105e+07  30.5532  29.4338
2021-11-11 14:13:58     26868 1.38105e+07  30.5532  29.4338
2021-11-11 14:13:59     26518 1.38105e+07  30.5532  29.4338
2021-11-11 14:14:00     26692 1.38105e+07  30.6215  29.4903
2021-11-11 14:14:01     26692 1.38105e+07  30.5695  29.4903
2021-11-11 14:14:02     26914 1.38105e+07  30.5695  29.4903
2021-11-11 14:14:03     26730 1.38105e+07   30.836  29.6957
2021-11-11 14:14:04     26727 1.38105e+07   30.654  29.5211
2021-11-11 14:14:05     26191 1.38105e+07   30.654  29.5211
2021-11-11 14:14:06     26175 1.38105e+07  30.1763  29.0641
2021-11-11 14:14:07     26487 1.38105e+07  30.0852  28.9768
2021-11-11 14:14:08     26108 1.38105e+07  30.3127  29.1925
