        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-11 13:50:16      1877 1.22758e+07    30.55  29.3183
2021-11-11 13:50:17      1913 1.38113e+07  30.9777  29.7239
2021-11-11 13:50:18      1871 1.38113e+07  30.6254  29.3876
2021-11-11 13:50:19      1885 1.38113e+07  30.7359  29.4903
2021-11-11 13:50:20      1885 1.38113e+07  30.3238  29.0975
2021-11-11 13:50:21      1865 1.37297e+07  30.1561  28.9383
2021-11-11 13:50:22      1873 1.38116e+07  30.3784  29.1514
2021-11-11 13:50:23      1834 1.38116e+07  30.2029  28.9819
2021-11-11 13:50:24      1843 1.38116e+07  29.3982  28.1989
2021-11-11 13:50:25      1827 1.38116e+07  29.6985  28.4967
2021-11-11 13:50:26      1820 1.38116e+07  29.3085  28.1193
2021-11-11 13:50:27      1840 1.38116e+07  29.3085  28.1193
2021-11-11 13:50:28      1909 1.38116e+07   30.394  29.1668
2021-11-11 13:50:29      1897 1.38116e+07  30.9764  29.7214
2021-11-11 13:50:30      1920 1.38116e+07  30.9764  29.7727
2021-11-11 13:50:31      1938 1.38116e+07  31.2403  29.9756
2021-11-11 13:50:32      1928 1.38116e+07  47.3623  30.2606
2021-11-11 13:50:33      1916 1.38116e+07  31.2423  29.9704
2021-11-11 13:50:34      1913 1.38116e+07   31.148  29.8831
2021-11-11 13:50:35      1921 1.38116e+07  31.2097   29.937
2021-11-11 13:50:36      1929 1.38116e+07  31.2097   29.937
2021-11-11 13:50:37      1913 1.31877e+07  31.2097   29.937
2021-11-11 13:50:38      1918 1.35136e+07  31.2097   29.937
2021-11-11 13:50:39      1922 1.30466e+07  31.2975  30.0218
2021-11-11 13:50:40      1904  1.3819e+07  31.1935  29.9216
2021-11-11 13:50:41      1905  1.3819e+07  30.9725  29.7111
2021-11-11 13:50:42      1892 1.32733e+07  30.8977  29.6444
