scalerS16b	IPM2C21A	IPM2C24A	
7272	1.38822e+07	93.8405	90.7252
7234	1.38822e+07	94.3215	91.1771
7202	1.38822e+07	94.2565	91.1154
7093	1.38822e+07	93.626	90.5095
7203	1.38822e+07	92.5535	89.462
7238	1.34844e+07	93.093	89.9857
7187	1.23862e+07	94.211	91.0846
7015	1.3881e+07	93.3075	90.186
7198	1.3881e+07	92.118	89.0409
7020	1.35274e+07	91.676	88.6044
7310	1.38838e+07	93.002	89.8984
7153	1.38001e+07	92.3	89.2309
7064	1.38857e+07	93.3985	90.2784
7136	1.38857e+07	91.845	88.7739
7206	1.38135e+07	92.43	89.3644
7088	1.35303e+07	93.249	90.1398
7097	1.38839e+07	92.0595	88.9844
7151	1.38137e+07	92.0595	88.9844
7151	1.38137e+07	92.157	89.0974
7170	1.19427e+07	92.4495	89.3695
7106	1.38017e+07	92.716	89.6263
7206	1.37138e+07	91.9555	88.892
7182	1.3816e+07	93.08	89.9755
7264	1.17467e+07	93.2425	90.1347
7256	1.37933e+07	94.4645	91.3003
7238	1.32241e+07	94.2305	91.0898
7303	1.38655e+07	94.2955	91.1565
7258	1.37571e+07	94.5165	91.3568
7139	1.38819e+07	94.744	91.6033
7098	1.38819e+07	92.2415	89.1693
7142	1.38819e+07	92.56	89.4825
7212	1.38819e+07	91.8255	88.7687
7211	1.36722e+07	93.847	90.7149
7162	1.34417e+07	93.847	90.7149
7204	1.38395e+07	93.548	90.4582
7314	1.36915e+07	92.6185	89.5133
7187	1.38704e+07	95.537	92.3735
7050	1.38704e+07	92.4235	89.3439
7351	1.38704e+07	92.1765	89.0922
7076	1.38704e+07	93.47	90.3298
7230	1.36983e+07	92.7095	89.5852
7193	1.38928e+07	92.6445	89.5852
7160	1.38928e+07	93.6065	90.4941
7151	1.36907e+07	92.9045	89.8214
7010	1.38768e+07	91.598	88.5428
7167	1.35702e+07	92.6705	89.5852
7349	1.37169e+07	92.521	89.4466
7276	1.38746e+07	92.9695	89.8728
7251	1.38746e+07	94.991	91.7676
7251	1.38746e+07	94.705	91.5622
7332	1.38746e+07	93.327	90.2117
7097	1.35352e+07	94.4645	91.3054
6955	1.37033e+07	92.1245	89.0614
7236	1.38874e+07	91.507	88.4504
7156	1.35969e+07	92.3325	89.2412
7128	1.38788e+07	93.158	90.0576
7292	1.31386e+07	93.3465	90.2476
7243	1.36183e+07	93.2165	90.1244
7171	1.38871e+07	93.3985	90.2938
7189	1.3492e+07	93.2815	90.186
7202	1.38767e+07	93.08	89.9498
7101	1.38767e+07	93.3075	90.2117
7231	1.35825e+07	92.716	89.6314
7139	1.38408e+07	92.651	89.5493
7075	1.38408e+07	93.1125	90.0114
7086	1.38408e+07	91.429	88.399
7269	1.38408e+07	92.365	89.2976
7166	1.38408e+07	93.5025	90.3863
7229	1.36077e+07	94.276	91.1411
7057	1.38933e+07	93.223	90.1141
7183	1.36743e+07	91.6175	88.5479
7240	1.3879e+07	92.469	89.3747
7371	1.37067e+07	92.469	89.3747
7174	1.3808e+07	93.9315	90.8125
7312	1.38814e+07	94.8545	91.6854
7168	1.38814e+07	94.406	91.2644
7284	1.38814e+07	93.132	90.073
7243	1.31266e+07	93.132	90.073
7249	1.38444e+07	93.327	90.2168
7249	1.38444e+07	94.029	90.9049
7240	1.38444e+07	95.0625	91.9114
6922	1.38444e+07	93.1515	90.0576
7254	1.38444e+07	91.169	88.1269
6957	1.38444e+07	93.3205	90.2219
7087	1.38444e+07	90.961	87.9369
7157	1.38444e+07	91.403	88.3528
7095	1.38444e+07	92.1115	89.0614
7176	1.38444e+07	92.2935	89.2052
7269	1.38444e+07	92.859	89.7701
7101	1.38444e+07	92.807	89.7701
7202	1.38444e+07	93.223	90.1141
7372	1.38444e+07	93.158	90.0576
7243	1.38444e+07	94.5425	91.3979
7168	1.35095e+07	95.017	91.8651
6859	1.3887e+07	92.937	89.8317
7166	1.3887e+07	90.9805	87.9677
7117	1.3887e+07	92.1505	89.0871
7131	1.3887e+07	92.768	89.6776
7053	1.28876e+07	92.5015	89.426
7290	1.38636e+07	91.871	88.7996
7018	1.38636e+07	92.612	89.539
7334	1.34773e+07	92.1115	89.0358
7108	1.38775e+07	92.3585	89.3028
7213	1.38775e+07	93.7235	90.6122
6975	1.38775e+07	93.3075	90.2065
6958	1.38775e+07	91.949	88.8971
7075	1.38775e+07	90.4995	87.4953
7158	1.38775e+07	90.571	87.562
7287	1.38775e+07	91.7865	88.7328
7314	1.15127e+07	93.0215	89.9344
7314	1.15127e+07	93.769	90.6533
7230	9.92311e+06	94.861	91.7008
7243	1.38033e+07	94.445	91.3054
7279	1.38779e+07	93.782	90.6738
7072	1.1592e+07	93.5155	90.4119
7111	1.38716e+07	92.599	89.503
7143	1.29213e+07	92.2415	89.1641
7173	1.38814e+07	92.404	89.3336
7247	1.38814e+07	93.288	90.1911
7153	1.38814e+07	93.613	90.5095
7173	1.38814e+07	93.1775	90.0987
7368	1.31271e+07	92.82	89.7341
7254	1.38763e+07	93.8535	90.7406
7137	1.38763e+07	95.004	91.8549
7250	1.38763e+07	92.95	89.8522
7168	1.38763e+07	94.276	91.1462
7168	1.38763e+07	92.144	89.0871
7057	1.38763e+07	93.353	90.2476
7070	1.38763e+07	90.948	87.9471
7173	1.34534e+07	92.209	89.1385
5102	1.35393e+07	92.5665	89.4928
226	1.38466e+07	92.976	89.8625
228	1.38466e+07	20.865	20.3141
228	1.28714e+07	0	0
233	1.16802e+07	0	0
233	1.35862e+07	0	0
231	1.38775e+07	0	0
229	1.38775e+07	0	0
230	1.3799e+07	0	0
227	1.38735e+07	0	0
227	1.38735e+07	0	0
227	1.38735e+07	0	0
224	1.38735e+07	0	0
227	1.37204e+07	0	0
229	1.38684e+07	0	0
226	1.38684e+07	0	0
229	1.38684e+07	0	0
227	1.38684e+07	0	0
231	1.38684e+07	0	0
235	1.38684e+07	0	0
226	1.38684e+07	0	0
231	1.38684e+07	0	0
229	1.38684e+07	0	0
230	1.38684e+07	0	0
227	1.38684e+07	0	0
229	1.35566e+07	0	0
226	1.38832e+07	0	0
228	1.36744e+07	0	0
227	1.34691e+07	0	0
228	1.3838e+07	0	0
228	1.3838e+07	0	0
227	1.3838e+07	0	0
227	1.3838e+07	0	0
228	1.37191e+07	0	0
226	1.38776e+07	0	0
225	1.38075e+07	0	0
228	1.37059e+07	0	0
231	1.37059e+07	0	0
226	1.3881e+07	0	0
230	1.3881e+07	0	0
226	1.34338e+07	0	0
230	1.32632e+07	0	0
230	1.32632e+07	0	0
228	1.38938e+07	0	0
229	1.38938e+07	0	0
224	1.38084e+07	0	0
227	1.38842e+07	0	0
227	1.35152e+07	0	0
226	1.24415e+07	0	0
227	1.35299e+07	0	0
228	1.36596e+07	0	0
226	1.34035e+07	0	0
228	1.36826e+07	0	0
227	1.38837e+07	0	0
222	1.25789e+07	0	0
225	1.368e+07	0	0
225	1.38631e+07	0	0
229	1.38631e+07	0	0
225	1.36348e+07	0	0
229	1.29892e+07	0	0
228	1.35415e+07	0	0
228	1.38918e+07	0	0
224	1.38918e+07	0	0
230	1.38918e+07	0	0
228	1.38918e+07	0	0
229	1.33623e+07	0	0
227	1.38791e+07	0	0
226	1.38791e+07	0	0
224	1.38791e+07	0	0
224	1.37658e+07	0	0
222	1.39086e+07	0	0
222	1.37363e+07	0	0
225	1.37363e+07	0	0
225	1.37363e+07	0	0
224	1.37363e+07	0	0
225	1.34114e+07	0	0
222	1.36263e+07	0	0
221	1.38867e+07	0	0
221	1.35502e+07	0	0
221	1.38848e+07	0	0
224	1.38848e+07	0	0
226	1.34441e+07	0	0
225	1.37314e+07	0	0
228	1.3611e+07	0	0
227	1.37761e+07	0	0
229	1.37761e+07	0	0
228	9.77832e+06	0	0
228	9.77832e+06	0	0
227	1.35775e+07	0	0
226	1.37712e+07	0	0
222	1.37712e+07	0	0
225	1.14694e+07	0	0
224	1.35387e+07	0	0
225	1.11964e+07	0	0
227	1.28931e+07	0	0
227	1.37486e+07	0	0
229	1.38805e+07	0	0
231	1.38805e+07	0	0
231	1.38805e+07	0	0
228	1.38065e+07	0	0
226	1.38065e+07	0	0
223	1.38065e+07	0	0
225	1.35397e+07	0	0
222	1.36096e+07	0	0
222	1.36096e+07	0	0
225	1.33048e+07	0	0
224	1.38881e+07	0	0
2789	1.35023e+07	0	0.826863
2903	1.30255e+07	1.95	3.081
2979	1.38108e+07	3.9	6.162
2936	1.32032e+07	7.8	15.405
2935	1.38771e+07	19.5	30.81
2844	1.38771e+07	39	52.302
2913	1.38771e+07	54.5064	51.2678
2843	1.38771e+07	53.1635	34.7845
2864	1.34674e+07	35.0448	33.9732
2955	1.36618e+07	34.9277	33.8653
3385	1.38144e+07	35.5648	34.4815
6097	1.38144e+07	36.764	35.6651
6034	1.38144e+07	72.3255	70.2802
6061	1.25039e+07	77.389	119.779
5986	1.38141e+07	76.5245	74.3086
6300	1.38945e+07	77.5385	75.2945
6826	1.38945e+07	77.3207	75.0788
6983	1.38945e+07	86.6775	84.1935
7111	1.38945e+07	142.253	86.7764
7086	1.35774e+07	89.141	86.1653
3699	1.23429e+07	92.846	89.7547
229	1.3814e+07	91.234	88.209
228	1.37417e+07	11.4335	11.3638
228	1.37417e+07	0	0
232	1.37417e+07	0	0
231	1.26777e+07	0	0
230	1.38086e+07	0	0
232	1.38086e+07	0	0
232	1.38086e+07	0	0
232	1.38086e+07	0	0
232	1.21734e+07	0	0
233	1.37919e+07	0	0
231	1.38692e+07	0	0
230	1.27199e+07	0	0
232	1.38441e+07	0	0
230	1.38441e+07	0	0
232	1.38441e+07	0	0
230	1.38441e+07	0	0
234	1.38441e+07	0	0
234	1.34213e+07	0	0
236	1.38905e+07	0	0
236	1.18118e+07	0	0
235	1.25024e+07	0	0
231	1.37584e+07	0	0
234	1.38875e+07	0	0
235	1.38875e+07	0	0
232	1.38875e+07	0	0
230	1.38875e+07	0	0
226	1.38875e+07	0	0
227	1.38875e+07	0	0
227	1.39987e+07	0	0
230	1.39005e+07	0	0
232	1.36496e+07	0	0
235	1.38627e+07	0	0
233	1.37281e+07	0	0
235	1.38849e+07	0	0
232	1.38849e+07	0	0
233	1.38849e+07	0	0
233	1.38849e+07	0	0
233	1.38849e+07	0	0
235	1.37361e+07	0	0
233	1.32398e+07	0	0
237	1.38759e+07	0	0
235	1.38759e+07	0	0
233	1.37908e+07	0	0
233	1.37908e+07	0	0
231	1.36111e+07	0	0
235	1.33342e+07	0	0
235	1.29771e+07	0	0
232	1.22112e+07	0	0
233	1.38198e+07	0	0
230	1.38198e+07	0	0
229	1.38198e+07	0	0
232	1.38198e+07	0	0
231	1.38198e+07	0	0
236	1.2783e+07	0	0
232	1.3809e+07	0	0
231	1.30005e+07	0	0
231	1.38291e+07	0	0
237	1.38291e+07	0	0
236	1.38291e+07	0	0
233	1.38291e+07	0	0
234	1.26983e+07	0	0
234	1.34108e+07	0	0
231	1.37119e+07	0	0
234	1.38711e+07	0	0
227	1.38711e+07	0	0
229	1.34161e+07	0	0
225	1.36246e+07	0	0
228	1.33376e+07	0	0
228	1.33376e+07	0	0
230	1.38857e+07	0	0
226	1.36426e+07	0	0
229	1.36426e+07	0	0
228	1.32384e+07	0	0
232	1.38882e+07	0	0
234	8.63215e+06	0	0
232	1.33697e+07	0	0
232	1.36668e+07	0	0
239	1.30123e+07	0	0
235	1.38006e+07	0	0
231	1.28259e+07	0	0
230	1.38806e+07	0	0
228	1.34476e+07	0	0
224	1.36826e+07	0	0
230	1.39187e+07	0	0
229	1.38267e+07	0	0
232	1.38267e+07	0	0
227	1.37062e+07	0	0
230	1.37786e+07	0	0
231	1.37786e+07	0	0
230	1.37786e+07	0	0
229	1.38786e+07	0	0
229	1.38786e+07	0	0
227	1.38786e+07	0	0
227	1.38786e+07	0	0
229	1.38786e+07	0	0
229	1.38786e+07	0	0
228	1.38786e+07	0	0
229	1.38786e+07	0	0
230	1.38786e+07	0	0
230	1.38786e+07	0	0
228	1.38786e+07	0	0
226	1.35271e+07	0	0
227	1.38684e+07	0	0
227	1.36066e+07	0	0
221	1.37319e+07	0	0
226	1.37319e+07	0	0
222	1.37319e+07	0	0
225	1.38236e+07	0	0
223	1.38236e+07	0	0
228	1.38236e+07	0	0
225	1.35155e+07	0	0
230	1.38143e+07	0	0
226	1.38143e+07	0	0
226	1.374e+07	0	0
229	1.23256e+07	0	0
231	1.38788e+07	0	0
229	1.24822e+07	0	0
226	1.38172e+07	0	0
227	1.38172e+07	0	0
225	1.37064e+07	0	0
226	1.36363e+07	0	0
225	1.38715e+07	0	0
229	1.37716e+07	0	0
229	1.16809e+07	0	0
230	1.27699e+07	0	0
231	1.31887e+07	0	0
233	1.3562e+07	0	0
229	1.37381e+07	0	0
234	1.38917e+07	0	0
238	1.38917e+07	0	0
238	1.38917e+07	0	0
238	1.38917e+07	0	0
237	1.38917e+07	0	0
240	1.3728e+07	0	0
235	1.38509e+07	0	0
238	1.38509e+07	0	0
235	1.38509e+07	0	0
234	1.30036e+07	0	0
231	1.353e+07	0	0
235	1.353e+07	0	0
240	1.23076e+07	0	0
243	1.3884e+07	0	0
239	1.30375e+07	0	0
236	1.35907e+07	0	0
235	1.35907e+07	0	0
235	1.3762e+07	0	0
236	1.3875e+07	0	0
237	1.37059e+07	0	0
234	1.38581e+07	0	0
232	1.36595e+07	0	0
232	1.38393e+07	0	0
233	1.38393e+07	0	0
231	1.37379e+07	0	0
225	1.38237e+07	0	0
227	1.37359e+07	0	0
230	1.34408e+07	0	0
233	1.37867e+07	0	0
233	1.37867e+07	0	0
233	1.37867e+07	0	0
236	1.36814e+07	0	0
236	1.36814e+07	0	0
234	1.15906e+07	0	0
235	1.38005e+07	0	0
235	1.36721e+07	0	0
233	1.38693e+07	0	0
232	1.38693e+07	0	0
231	1.32273e+07	0	0
235	1.3899e+07	0	0
229	1.3351e+07	0	0
231	1.38238e+07	0	0
234	1.297e+07	0	0
233	1.33234e+07	0	0
234	1.38837e+07	0	0
233	1.38837e+07	0	0
230	1.35011e+07	0	0
231	1.38828e+07	0	0
229	1.36231e+07	0	0
231	1.33827e+07	0	0
227	1.34897e+07	0	0
232	1.34897e+07	0	0
230	1.32009e+07	0	0
233	1.34082e+07	0	0
230	1.35872e+07	0	0
230	1.35872e+07	0	0
226	1.38868e+07	0	0
229	1.32139e+07	0	0
223	1.37801e+07	0	0
226	1.38565e+07	0	0
227	8.67519e+06	0	0
231	1.1888e+07	0	0
230	1.35389e+07	0	0
230	1.35389e+07	0	0
232	1.33716e+07	0	0
232	1.38532e+07	0	0
231	1.38532e+07	0	0
227	1.31e+07	0	0
230	1.36301e+07	0	0
230	1.35329e+07	0	0
234	1.38671e+07	0	0
233	1.35078e+07	0	0
228	1.3879e+07	0	0
231	1.3879e+07	0	0
227	1.3879e+07	0	0
229	1.3879e+07	0	0
226	1.3879e+07	0	0
230	1.3879e+07	0	0
231	1.3776e+07	0	0
233	1.38927e+07	0	0
232	1.38927e+07	0	0
234	1.32816e+07	0	0
234	1.38516e+07	0	0
234	1.38516e+07	0	0
233	1.37764e+07	0	0
234	1.37764e+07	0	0
234	1.38883e+07	0	0
233	1.38883e+07	0	0
231	1.38883e+07	0	0
231	1.38146e+07	0	0
232	1.37053e+07	0	0
228	1.38902e+07	0	0
233	1.38902e+07	0	0
230	1.38902e+07	0	0
230	1.38902e+07	0	0
233	1.3546e+07	0	0
230	1.33739e+07	0	0
226	1.29949e+07	0	0
225	1.39067e+07	0	0
227	1.39067e+07	0	0
224	1.38052e+07	0	0
230	1.38778e+07	0	0
227	1.38778e+07	0	0
227	1.28714e+07	0	0
228	1.29751e+07	0	0
233	1.38462e+07	0	0
233	1.35449e+07	0	0
233	1.38851e+07	0	0
232	1.21039e+07	0	0
231	1.35608e+07	0	0
230	1.12462e+07	0	0
232	1.28262e+07	0	0
235	1.19691e+07	0	0
231	1.38851e+07	0	0
233	1.31631e+07	0	0
234	1.31631e+07	0	0
238	1.3587e+07	0	0
235	1.314e+07	0	0
234	1.2818e+07	0	0
233	1.19856e+07	0	0
237	1.33529e+07	0	0
233	1.36542e+07	0	0
233	1.34308e+07	0	0
239	9.67252e+06	0	0
237	1.38036e+07	0	0
237	1.38036e+07	0	0
236	1.34524e+07	0	0
236	1.37865e+07	0	0
234	1.30874e+07	0	0
238	1.37293e+07	0	0
232	1.38478e+07	0	0
233	1.38478e+07	0	0
233	1.30034e+07	0	0
239	1.38793e+07	0	0
237	1.31788e+07	0	0
237	1.3842e+07	0	0
237	1.3842e+07	0	0
238	1.3842e+07	0	0
235	1.3842e+07	0	0
238	1.3842e+07	0	0
236	1.34641e+07	0	0
235	1.2343e+07	0	0
236	1.38543e+07	0	0
233	1.38543e+07	0	0
236	1.39367e+07	0	0
233	1.39367e+07	0	0
234	1.38343e+07	0	0
232	1.38343e+07	0	0
232	1.29962e+07	0	0
232	1.12385e+07	0	0
238	1.35447e+07	0	0
238	1.3366e+07	0	0
237	1.38798e+07	0	0
235	1.38798e+07	0	0
233	1.38798e+07	0	0
237	1.38798e+07	0	0
237	1.38798e+07	0	0
237	1.38798e+07	0	0
235	1.38798e+07	0	0
232	1.36539e+07	0	0
234	1.18292e+07	0	0
233	1.33095e+07	0	0
232	1.38606e+07	0	0
231	1.38606e+07	0	0
232	1.38606e+07	0	0
231	1.38606e+07	0	0
232	1.38606e+07	0	0
228	1.35921e+07	0	0
233	1.38884e+07	0	0
234	1.33917e+07	0	0
238	1.35982e+07	0	0
236	1.38827e+07	0	0
232	1.38827e+07	0	0
235	1.38827e+07	0	0
237	1.38109e+07	0	0
234	1.32782e+07	0	0
238	1.37958e+07	0	0
235	1.36831e+07	0	0
232	1.35786e+07	0	0
234	1.35786e+07	0	0
233	1.38874e+07	0	0
233	1.37245e+07	0	0
229	1.35529e+07	0	0
234	1.2883e+07	0	0
234	7.40453e+06	0	0
232	1.26948e+07	0	0
232	1.38804e+07	0	0
232	1.38804e+07	0	0
228	1.36954e+07	0	0
230	1.38411e+07	0	0
232	1.3738e+07	0	0
229	1.38743e+07	0	0
234	1.36935e+07	0	0
231	1.3867e+07	0	0
231	1.3597e+07	0	0
235	1.38925e+07	0	0
235	1.38925e+07	0	0
235	1.38925e+07	0	0
238	1.38925e+07	0	0
238	1.37798e+07	0	0
236	1.38809e+07	0	0
235	1.38809e+07	0	0
236	1.2855e+07	0	0
238	1.38698e+07	0	0
237	1.33771e+07	0	0
235	1.37381e+07	0	0
234	1.38735e+07	0	0
234	1.38735e+07	0	0
236	1.38735e+07	0	0
236	1.37022e+07	0	0
237	1.38881e+07	0	0
240	1.3238e+07	0	0
236	1.19274e+07	0	0
238	1.24514e+07	0	0
238	1.27854e+07	0	0
236	1.38845e+07	0	0
237	1.30228e+07	0	0
238	1.37416e+07	0	0
238	1.37416e+07	0	0
235	1.38367e+07	0	0
239	1.38367e+07	0	0
240	1.10629e+07	0	0
239	1.28617e+07	0	0
236	1.36289e+07	0	0
236	1.36289e+07	0	0
233	1.37947e+07	0	0
237	1.31058e+07	0	0
237	1.2203e+07	0	0
235	1.23315e+07	0	0
238	1.28743e+07	0	0
232	1.38824e+07	0	0
234	1.38824e+07	0	0
233	1.23979e+07	0	0
236	1.29812e+07	0	0
234	1.33195e+07	0	0
235	1.38119e+07	0	0
236	1.37345e+07	0	0
240	1.37345e+07	0	0
235	1.37345e+07	0	0
239	1.15366e+07	0	0
239	1.36319e+07	0	0
237	1.36319e+07	0	0
238	1.27228e+07	0	0
238	1.15931e+07	0	0
241	1.20244e+07	0	0
238	1.18031e+07	0	0
236	1.37686e+07	0	0
235	1.13308e+07	0	0
237	1.32551e+07	0	0
237	1.32551e+07	0	0
236	1.38494e+07	0	0
238	1.38494e+07	0	0
240	1.28113e+07	0	0
240	1.14973e+07	0	0
238	1.36412e+07	0	0
237	1.29158e+07	0	0
237	1.37435e+07	0	0
239	1.319e+07	0	0
240	1.38521e+07	0	0
237	1.38521e+07	0	0
235	1.37714e+07	0	0
232	1.12706e+07	0	0
228	1.03319e+07	0	0
225	8.59474e+06	0	0
228	1.04337e+07	0	0
229	1.38046e+07	0	0
230	1.38046e+07	0	0
227	1.38046e+07	0	0
229	1.38804e+07	0	0
232	1.38804e+07	0	0
233	1.36866e+07	0	0
230	1.3881e+07	0	0
234	1.33241e+07	0	0
235	1.38611e+07	0	0
235	1.38611e+07	0	0
239	1.35683e+07	0	0
236	1.38818e+07	0	0
238	1.38818e+07	0	0
238	1.21245e+07	0	0
235	1.08349e+07	0	0
235	1.08349e+07	0	0
228	1.36044e+07	0	0
231	1.28768e+07	0	0
234	1.35944e+07	0	0
230	1.38091e+07	0	0
236	1.38821e+07	0	0
235	1.056e+07	0	0
234	1.36083e+07	0	0
231	1.36083e+07	0	0
232	1.32235e+07	0	0
227	1.34946e+07	0	0
233	1.34946e+07	0	0
231	1.24751e+07	0	0
235	1.31303e+07	0	0
233	1.2551e+07	0	0
235	1.27697e+07	0	0
235	1.23732e+07	0	0
236	1.38918e+07	0	0
234	1.38918e+07	0	0
236	1.35733e+07	0	0
236	1.38757e+07	0	0
231	1.38757e+07	0	0
233	1.33758e+07	0	0
232	1.33758e+07	0	0
233	1.38568e+07	0	0
232	1.34485e+07	0	0
235	1.3808e+07	0	0
235	1.22923e+07	0	0
236	1.35512e+07	0	0
238	1.29144e+07	0	0
393	1.38734e+07	0	0
393	1.38734e+07	0	0
2771	1.36172e+07	0.78	1.17312
2924	1.38828e+07	1.95	3.081
2813	1.38828e+07	3.9	6.162
2802	1.38828e+07	7.8	15.405
1050	1.38828e+07	19.5	30.81
235	9.99908e+06	15.9907	16.8305
237	1.23882e+07	0	0
235	1.29075e+07	0	0
236	1.36817e+07	0	0
235	1.18006e+07	0	0
234	1.36361e+07	0	0
236	1.32232e+07	0	0
237	1.33024e+07	0	0
237	1.24396e+07	0	0
236	1.26705e+07	0	0
239	1.33068e+07	0	0
243	1.38838e+07	0	0
240	1.37075e+07	0	0
237	1.25546e+07	0	0
243	1.25546e+07	0	0
242	1.32547e+07	0	0
241	1.37291e+07	0	0
240	1.38917e+07	0	0
242	1.38917e+07	0	0
243	1.38917e+07	0	0
2566	1.3799e+07	0	0
2849	1.38721e+07	0.78	1.14788
2788	1.36565e+07	1.95	3.081
2835	1.30823e+07	3.9	6.162
2867	1.24509e+07	7.8	15.405
2867	1.24509e+07	19.5	30.81
2804	1.3623e+07	39	51.3079
2927	1.37772e+07	52.7566	49.3884
2726	7.70186e+06	52.611	34.0759
2847	1.04765e+07	33.9202	32.8871
2841	1.33373e+07	34.0762	33.0412
3026	1.30682e+07	34.9635	33.9038
5629	1.27381e+07	40.3	39.0337
5668	1.33808e+07	71.7503	69.6126
5447	1.33808e+07	72.0427	111.317
5728	8.34217e+06	70.3755	68.3263
5693	1.32618e+07	72.0265	69.9336
6332	1.36524e+07	73.4337	71.2892
6352	1.38819e+07	81.0518	78.7041
6375	1.37902e+07	133.425	79.4333
7248	1.36417e+07	81.7895	79.0482
7073	1.38825e+07	92.924	89.8471
7224	1.27469e+07	92.612	89.5339
7287	1.33924e+07	94.133	91.0127
7258	1.38301e+07	95.5695	92.3889
7364	1.38301e+07	94.5165	91.3722
7059	1.3189e+07	94.6465	91.4954
7274	1.3189e+07	92.989	89.9087
7320	1.38806e+07	94.978	91.8087
7186	1.38806e+07	93.496	90.3811
7176	1.38806e+07	94.3475	91.2079
7218	1.38806e+07	93.431	90.3349
7315	1.38806e+07	92.5795	89.4928
7183	1.38806e+07	95.42	92.2914
7152	1.38806e+07	93.418	90.3144
7296	1.38806e+07	93.756	90.6327
7296	1.38806e+07	93.2815	90.1809
7058	1.38806e+07	93.951	90.8279
7355	1.3791e+07	92.9435	89.883
7160	1.36976e+07	94.0225	90.8895
7229	1.26286e+07	93.47	90.3452
7175	1.34777e+07	93.3465	90.2528
7103	1.37207e+07	93.1125	90.032
7079	1.38641e+07	91.741	88.7533
6969	1.341e+07	90.961	87.9369
6977	1.38796e+07	90.2655	87.2539
7093	1.37848e+07	91.0585	88.0344
7093	1.37848e+07	91.0585	88.0344
7092	1.37848e+07	92.3455	89.272
7169	1.35493e+07	92.7745	89.6828
7039	1.3637e+07	91.6955	88.6609
7213	1.3871e+07	91.6955	88.6609
7112	1.36469e+07	92.8655	89.7957
7122	1.23085e+07	92.7355	89.6263
7032	1.22165e+07	91.754	88.6814
7256	1.38554e+07	91.247	88.2039
7233	1.38554e+07	93.275	90.1911
7267	1.06054e+07	94.0225	90.8946
7115	1.21246e+07	94.0225	90.8946
7114	1.29765e+07	93.2945	90.1757
7259	1.31748e+07	92.1765	89.1128
7204	1.30233e+07	92.833	89.7444
7431	1.38093e+07	93.7365	90.5711
7047	1.36979e+07	95.0365	91.8138
7235	1.24087e+07	93.743	90.6276
7103	1.16794e+07	92.8395	89.7393
7309	1.27678e+07	94.666	91.5006
7309	1.27678e+07	94.003	90.8382
7365	1.05607e+07	94.068	90.8946
7189	1.30906e+07	93.951	90.8176
7202	1.38807e+07	92.937	89.842
7389	1.20773e+07	94.458	91.29
7224	1.37945e+07	95.394	92.2349
7295	1.37151e+07	94.0745	90.9408
7238	1.38827e+07	93.2815	90.1655
7041	1.38827e+07	94.1005	90.9614
7333	1.38827e+07	92.8655	89.7752
7170	1.38827e+07	94.107	90.9871
7155	1.26603e+07	93.171	90.0936
7276	1.36424e+07	93.015	89.9138
7342	1.3231e+07	94.25	91.1103
7124	1.34265e+07	95.108	91.9319
7138	1.34265e+07	94.1525	91.0179
7341	1.33482e+07	93.1515	90.0217
7238	1.38789e+07	93.6715	90.5557
7150	1.37806e+07	94.0875	90.946
7228	1.38748e+07	92.3845	89.2874
7300	1.38748e+07	94.627	91.4646
7204	1.38748e+07	92.7225	89.6776
7055	1.33615e+07	92.911	89.806
7085	1.35293e+07	93.1905	90.109
7327	1.37738e+07	92.3975	89.3182
7321	1.3875e+07	93.8145	90.6995
7242	1.3875e+07	94.3085	91.1668
7176	1.3875e+07	94.692	91.5108
7118	1.3875e+07	92.651	89.5698
7175	1.32939e+07	92.95	89.8471
7240	1.3884e+07	93.8015	90.679
7240	1.3884e+07	92.5925	89.4928
7151	1.3884e+07	94.3345	91.1771
7196	1.3884e+07	93.1255	90.0063
7241	1.3884e+07	92.235	89.1487
7255	1.37041e+07	94.068	90.9357
7147	1.29654e+07	93.9315	90.8125
7198	1.34626e+07	93.067	89.9549
7263	1.29939e+07	94.3215	91.1719
7245	1.37323e+07	93.3205	90.2014
7187	1.37323e+07	93.522	90.4171
7245	1.35795e+07	93.275	90.1757
7145	1.3875e+07	93.0475	89.9498
7408	1.3875e+07	92.976	89.8728
7312	1.3875e+07	95.5175	92.3273
7249	1.37172e+07	95.3225	92.1527
7275	1.38424e+07	93.847	90.72
7300	1.37314e+07	94.2825	91.1719
7352	1.38871e+07	94.2825	91.1206
7332	1.2939e+07	95.186	92.0243
7164	1.33042e+07	94.484	91.3157
7294	1.22319e+07	93.9185	90.7765
7114	1.3866e+07	93.08	89.9498
7369	1.37144e+07	92.9955	89.8625
7260	1.1824e+07	93.782	90.6533
7253	1.23712e+07	94.5035	91.3619
7222	1.35999e+07	93.5935	90.4376
7095	1.3851e+07	92.898	89.806
7153	1.3276e+07	93.73	90.6122
7213	1.30754e+07	91.3445	88.3169
6988	1.38605e+07	94.3215	91.2027
6884	1.38605e+07	91.351	88.2912
6884	1.38605e+07	90.324	87.3053
7293	1.38605e+07	90.6295	87.6185
7054	1.38605e+07	93.392	90.2784
7105	1.36622e+07	91.4225	88.3733
7229	1.09572e+07	92.56	89.4825
7214	1.38897e+07	92.7355	89.6622
7018	1.38897e+07	93.1645	90.0628
7051	1.38897e+07	91.546	88.4966
7231	1.38897e+07	91.6045	88.5479
7031	1.35501e+07	93.1385	90.0371
